,smiles,id,response
3223,[Br-].[Br-].[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]3([H])[C@@]2([H])CC[C@@]4([H])C[C@H](OC(C)=O)[C@H](C[C@]34C)[N+]5(C)CCCCC5)[N+]6(C)CCCCC6,NCGC00163232-01,0
3224,[Br-].C[N+](C)(C)CCO,NCGC00015219-03,0
3225,[Br-].[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]3([H])[C@@]2([H])CC[C@@]4([H])C[C@H](OC(C)=O)[C@H](C[C@]34C)N5CCCCC5)[N+]6(C)CCCCC6,NCGC00167467-01,0
3226,[Br-].CCCC(CCC)C(=O)O[C@@H]1C[C@@H]2CC[C@H](C1)[N+]2(C)C,NCGC00021394-03,0
3227,[Br-].C[N+]1(C)[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)C3=CC=CC=C3,NCGC00013725-01,1
3228,[Br-].CC(C)[N+](C)(CCOC(=O)C1C2=CC=CC=C2OC3=C1C=CC=C3)C(C)C,NCGC00094306-02,0
3229,[Br-].CCC(C)C(C(=O)OCC[N+](C)(CC)CC)C1=CC=CC=C1,NCGC00185757-01,0
3230,[Br-].C[N+]3(CCC(C(N)=O)(C1=CC=CC=C1)C2=CC=CC=C2)CCCCC3,NCGC00164621-01,0
3231,O.[Br-].CC(C)[N+]1(C)C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,NCGC00022819-03,0
3232,[Br-].C[N+]12CCC(CC1)C(C2)OC(=O)C(O)(C3=CC=CC=C3)C4=CC=CC=C4,NCGC00016630-01,0
3233,[Br-].CCCC[N@+]1(C)[C@H]2C[C@@H](C[C@@H]1[C@H]3O[C@@H]23)OC(=O)[C@H](CO)C4=CC=CC=C4,NCGC00163224-01,0
3234,[Ca++].C[C@@H]1O[C@@H]1P([O-])([O-])=O,NCGC00094949-01,0
3235,O.O.[Ca++].C[C@H](C([O-])=O)C1=CC(OC2=CC=CC=C2)=CC=C1.C[C@H](C([O-])=O)C3=CC(OC4=CC=CC=C4)=CC=C3,NCGC00017116-01,0
3236,O.O.[Ca++].[H][C@@]12CN(C[C@]1([H])CCCC2)C(=O)C[C@H](CC3=CC=CC=C3)C([O-])=O.[H][C@@]45CN(C[C@]4([H])CCCC5)C(=O)C[C@H](CC6=CC=CC=C6)C([O-])=O,NCGC00167578-01,0
3237,O.O.O.O.O.[Ca++].NC1=NC(=O)C2=C(NCC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC([O-])=O)C([O-])=O)N2C=O)N1,NCGC00017055-01,0
3238,[Ca++].C[C@H](CSC(=O)C1=CC=CC=C1)C(=O)N2C[C@H](C[C@H]2C([O-])=O)SC3=CC=CC=C3.C[C@H](CSC(=O)C4=CC=CC=C4)C(=O)N5C[C@H](C[C@H]5C([O-])=O)SC6=CC=CC=C6,NCGC00182038-01,0
3239,[Ca++].CC(=O)NCCCS([O-])(=O)=O.CC(=O)NCCCS([O-])(=O)=O,NCGC00167462-01,0
3240,[Cl-].[Cl-].C[N+](C)(C)CC[N+]1(C)CC2=C(Cl)C(Cl)=C(Cl)C(Cl)=C2C1,NCGC00163230-01,0
3241,[Cl-].[Cl-].[H][C@]12C[C@]3([H])C4=CN5C6=CC=CC=C6[C@]78CC[N@@+]9(CC=C)C\C(=C\CO)[C@]([H])(C[C@@]79[H])C(=CN%10C%11=CC=CC=C%11[C@@]1(CC[N@@+]2(CC=C)C\C3=C\CO)[C@]4%10[H])[C@]58[H],NCGC00016712-01,0
3242,[Cl-].CC(C[N+](C)(C)C)OC(C)=O,NCGC00016282-01,0
3243,[Cl-].CC(C[N+](C)(C)C)OC(N)=O,NCGC00163217-01,0
3244,[Cl-].COC(=O)CCC[N+](C)(C)C,NCGC00181355-01,0
3245,[Cl-].C[S+](C)CCC(N)C(O)=O,NCGC00167557-01,0
3246,[Cl-].CC(C)[N+](C)(C)CC(O)COC1=C2C=CC=CC2=CC=C1,NCGC00160378-01,0
3247,Cl.[Cl-].CC1=C(CCO)SC=[N+]1CC2=CN=C(C)N=C2N,NCGC00017013-01,0
3248,O.Cl.[Cl-].[H][C@@]2(NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(=O)N3C(C(O)=O)=C(C[N+]4(C)CCCC4)CS[C@]23[H],NCGC00017147-01,0
3249,Cl.[Cl-].COC1=CC2=C3C=C1OC4=C(O)C=CC(C[C@@H]5C6=C(CC[N+]5(C)C)C=C(OC)C(O)=C6OC7=CC=C(C[C@@H]3N(C)CC2)C=C7)=C4,NCGC00163242-01,0
3250,[Cl-].CCCCCCCCCCCCCCCCCC[N+](C)(C)CCC[Si](OC)(OC)OC,NCGC00166112-01,0
3251,[Cl-].C[N+]1=C(\C=N\O)C=CC=C1,NCGC00016226-01,0
3252,[Cl-].CC1=C(CCOP(O)(O)=O)SC=[N+]1CC2=CN=C(C)N=C2N,NCGC00164500-01,0
3253,[Cl-].CC1=C(CCOP(O)(=O)OP(O)(O)=O)SC=[N+]1CC2=CN=C(C)N=C2N,NCGC00160617-01,0
3254,[Cl-].[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(O)(C3=CC=CC=C3)C4=CC=CC=C4)[N@@+]25CCCC5,NCGC00167438-01,0
3255,[Cl-].CC[N+](CC)(CC)CCC(O)(C1CCCCC1)C2=CC=CC=C2,NCGC00017006-01,0
3256,[Cl-][Pt]1([Cl-])NCCN1,NCGC00186461-01,0
3257,[Na+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,NCGC00164429-01,0
3258,[I-].[I-].[H][C@]12CC3=CC=C(OC4=C(OC)C(OC)=CC5=C4[C@@]([H])(CC6=CC=C(OC)C(OC7=CC1=C(CC[N+]2(C)C)C=C7OC)=C6)[N+](C)(C)CC5)C=C3,NCGC00181151-01,0
3259,[I-].C[N+](C)(C)CCOC(=O)C(O)(C1=CC=CC=C1)C2=CC=CC=C2,NCGC00160376-01,0
3260,[K+].CCCCC([O-])=O,NCGC00181035-01,0
3261,[K+].CC(=O)CC(C1=CC=CC=C1)C2=C([O-])C3=C(OC2=O)C=CC=C3,NCGC00159398-02,1
3262,[K+].CC1=CC(=O)[N-]S(=O)(=O)O1,NCGC00090729-01,0
3263,[K+].CCCCCC[C@@H](O)C\C=C/CCCCCCCC([O-])=O,NCGC00161336-02,0
3264,[Na+].[Na+].[Na+].[Na+].C[C@@H]1[C@@H](NC(C)=O)[C@@H](OC2[C@H](O)[C@@H](O)[C@H](OC3[C@H]4CO[C@H](O4)[C@H](NS([O-])(=O)=O)[C@H]3O)OC2C([O-])=O)O[C@H](CO)[C@H]1O[C@@H]5CC([C@@H](O[C@H]6O[C@H](COS(O)(=O)=O)[C@@H](O[C@@H]7OC(=C[C@H](O)[C@H]7O)C([O-])=O)[C@H](O)[C@H]6NC(C)=O)[C@H](O)[C@H]5O)C([O-])=O,NCGC00095280-01,0
3265,[Na+].[Na+].[Na+].[O-]C(=O)P([O-])([O-])=O,NCGC00094941-01,0
3266,[Na+].[Na+].[H][C@@]12C[C@](C)(CC[C@]1(C)CC[C@]3(C)C2=CC(=O)[C@]4([H])[C@@]5(C)CC[C@H](OC(=O)CCC([O-])=O)C(C)(C)[C@]5([H])CC[C@@]34C)C([O-])=O,NCGC00017073-01,0
3267,[Na+].[Na+].[O-]S(=O)(=O)CCCS([O-])(=O)=O,NCGC00167583-01,0
3268,[Na+].[Na+].CC(O)(P(O)([O-])=O)P(O)([O-])=O,NCGC00159352-02,0
3269,[Na+].[Na+].OP([O-])(=O)C(Cl)(Cl)P(O)([O-])=O,NCGC00016141-02,0
3270,[Na+].[Na+].OP([O-])(=O)C(SC1=CC=C(Cl)C=C1)P(O)([O-])=O,NCGC00182026-01,0
3271,[Na+].[Na+].[H][C@]1(COC(N)=O)N(C(=O)[C@@]1([H])NC(=O)C(=N/OCC([O-])=O)\C2=CSC(N)=N2)S([O-])(=O)=O,NCGC00167556-01,0
3272,O.[Na+].[Na+].[O-]C(=O)CC(S[Au])C([O-])=O,NCGC00185776-01,0
3273,O.O.[Na+].[Na+].O=N[Fe--](C#N)(C#N)(C#N)(C#N)C#N,NCGC00016202-02,0
3274,[Na+].[Na+].[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@@]2([H])NC(=O)[C@H](C([O-])=O)C3=CSC=C3)C([O-])=O,NCGC00017046-01,0
3275,[Na+].[Na+].[O-]S(=O)CNC1=CC=C(C=C1)S(=O)(=O)C2=CC=C(NCS([O-])=O)C=C2,NCGC00183864-01,0
3276,[Na+].COC1=CC2=CC=C(C=C2C=C1)[C@H](C)C([O-])=O,NCGC00017097-01,0
3277,[Na+].[H][C@]12[C@H](C[C@H](O)C=C1C=C[C@H](C)[C@@H]2CC[C@@H](O)C[C@@H](O)CC([O-])=O)OC(=O)[C@@H](C)CC,NCGC00095183-01,0
3278,[Na+].[H][C@@]2(NC(=O)CSC1=CC=NC=C1)C(=O)N3C(C([O-])=O)=C(COC(C)=O)CS[C@]23[H],NCGC00017093-01,0
3279,[Na+].[H][C@]12SCC(COC(N)=O)=C(N1C(=O)[C@]2(NC(=O)CC3=CC=CS3)OC)C([O-])=O,NCGC00183034-01,0
3280,[Na+].[H][C@]12SCC(CSC3=NN=CS3)=C(N1C(=O)[C@@]2([H])NC(=O)CN4C=NN=N4)C([O-])=O,NCGC00183098-01,0
3281,[Na+].CCC([O-])=O,NCGC00159468-02,0
3282,[Na+].CCCC([O-])=O,NCGC00167555-01,0
3283,[Na+].NC(=O)C1=CC=[N+](CC2=C(N3[C@@H](SC2)[C@H](NC(=O)[C@H](C4=CC=CC=C4)S([O-])(=O)=O)C3=O)C([O-])=O)C=C1,NCGC00017114-01,0
3284,[Na+].[O-]S(=O)(=O)C=C,NCGC00185758-01,0
3285,[Na+].[O-]S(=O)(=O)CCS,NCGC00181166-01,0
3286,[Na+].CN(CS([O-])(=O)=O)C1=C(C)N(C)N(C1=O)C2=CC=CC=C2,NCGC00017049-01,0
3287,[Na+].CCCCCCCCCCCCOS([O-])(=O)=O,NCGC00091020-03,0
3288,[Na+].CCCCC(CC)CCC(CC(C)C)OS([O-])(=O)=O,NCGC00166301-02,0
3289,[Na+].[O-]C(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1,NCGC00017082-02,0
3290,[Na+].ClN1C(=O)[N-]C(=O)N(Cl)C1=O,NCGC00164091-01,0
3291,[Na+].[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@]2(NC(=O)CSCC#N)OC)C([O-])=O,NCGC00017120-01,0
3292,[Na+].CN1C(CC2=CC(=NNC(N)=O)C(=O)C=C12)S([O-])(=O)=O,NCGC00167565-01,0
3293,[Na+].[H][C@@]2(NC(=O)C(=N\OC)\C1=CSC(N)=N1)C(=O)N3C(C([O-])=O)=C(COC(C)=O)CS[C@]23[H],NCGC00017128-01,0
3294,[Na+].[H][C@@]2(NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(=O)N3C(=CCS[C@]23[H])C([O-])=O,NCGC00167460-01,0
3295,O.[Na+].[O-]S(=O)(=O)CC(S)CS,NCGC00166409-01,0
3296,O.O.[Na+].[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]3([H])[C@@]2([H])CC=C4C[C@H](CC[C@]34C)OS([O-])(=O)=O,NCGC00093811-01,1
3297,O.O.O.O.[Na+].CC(C)(C)C(=O)OC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)NCC([O-])=O,NCGC00167577-01,1
3298,[Na+].O[C@@H]([C@@H](COC(=O)CCC([O-])=O)NC(=O)C(Cl)Cl)C1=CC=C(C=C1)[N+]([O-])=O,NCGC00094619-04,0
3299,[Na+].[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@@]2([H])NC(=O)[C@@H](NC(=O)N3CCNC3=O)C4=CC=CC=C4)C([O-])=O,NCGC00017106-01,0
3300,[Na+].CC1(C)C[C@@H]1C(=O)N\C(=C/CCCCSC[C@H](N)C(O)=O)C([O-])=O,NCGC00181346-01,0
3301,[Na+].[H][C@@]12C[C@](C)(CC[C@]1(C)CC[C@]3(C)C2=CC(=O)[C@]4([H])[C@@]5(C)CC[C@H](O[C@H]6O[C@@H]([C@@H](O)[C@H](O)[C@H]6O[C@@H]7O[C@@H]([C@@H](O)[C@H](O)[C@H]7O)C(O)=O)C([O-])=O)C(C)(C)C5CC[C@@]34C)C(O)=O,NCGC00160609-01,0
3302,[Na+].CCCC(C)C1(CC)C(=O)NC([S-])=NC1=O,NCGC00159524-01,0
3303,[Na+].CCCC(C)C1(CC=C)C(=O)NC([S-])=NC1=O,NCGC00095772-01,0
3304,[Na+].CCCCCCCCCC(CC)C1=CC=C(C=C1)S([O-])(=O)=O,NCGC00164362-01,0
3305,[Na+].OC1=CC=C(C[C@H](NC(=O)C2=CC=CC=C2)C(=O)NC3=CC=C(C=C3)C([O-])=O)C=C1,NCGC00164607-01,0
3306,[O-][N+](=O)\N=C1/NCCN1CC2=CN=C(Cl)C=C2,NCGC00094570-01,0
3307,CC(C)NCC1CCC2=CC(CO)=C(C=C2N1)[N+]([O-])=O,NCGC00016755-01,0
3308,[O-][N+](=O)C1=CC=C2NC(=O)CN=C(C3=CC=CC=C3)C2=C1,NCGC00159358-02,0
3309,CS(=O)(=O)NC1=CC=C(C=C1OC2=CC=CC=C2)[N+]([O-])=O,NCGC00015725-02,0
3310,CC1=[N+]([O-])C=C(N=C1)C(O)=O,NCGC00160519-01,0
3311,[H][C@]12[C@@H](C)C(SC3CN4C=NC=[N+]4C3)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C([O-])=O,NCGC00164551-01,0
3312,CCCCCCCCCCCCCCCCCCOP([O-])(=O)OC1CC[N+](C)(C)CC1,NCGC00187909-01,0
3313,COS([O-])(=O)=O.C[N+]1(C)CCC(CC1)=C(C2=CC=CC=C2)C3=CC=CC=C3,NCGC00016283-01,0
3314,[Zn++].OC1=CC=CC=C1C([O-])=O.OC2=CC=CC=C2C([O-])=O,NCGC00178624-02,0
3315,Br.CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(O)C3=CC=CC=C3,NCGC00013718-01,1
3316,Br.CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(O)C3=CC=CC=C3,NCGC00016230-01,0
3317,O.O.O.Br.CN1[C@H]2C[C@@H](C[C@@H]1[C@H]3O[C@@H]23)OC(=O)[C@H](CO)C4=CC=CC=C4,NCGC00091923-02,0
3318,Br.C[N@@+]1([O-])[C@H]2C[C@@H](C[C@@H]1[C@H]3O[C@@H]23)OC(=O)[C@H](CO)C4=CC=CC=C4,NCGC00016669-01,0
3319,Br.CN1[C@H]2C[C@@H](C[C@@H]1[C@H]3O[C@@H]23)OC(=O)[C@H](CO)C4=CC=CC=C4,NCGC00013722-01,0
3320,Br.CC(N)CC1=CC=C(O)C=C1,NCGC00095233-01,0
3321,CC1=CC=C(C=C1)S([O-])(=O)=O.CC[N+](C)(C)CC2=CC=CC=C2Br,NCGC00016119-02,0
3322,CC(C)=CCC\C(C)=C\C=C\C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C=C(/C)CCC=C(C)C,NCGC00166291-01,0
3323,CC1(C)[C@H]2CC[C@]1(C)[C@H](O)C2,NCGC00167417-01,0
3324,COC1=C(OC)C(OC)=C2C(C[C@@](C)(O)[C@H](C)CC3=C2C(OC)=C4OCOC4=C3)=C1,NCGC00183134-01,0
3325,C[C@H]1CN(C[C@@H](C)N1)C2=C(F)C3=C(C(=O)C(=CN3C4CC4)C(O)=O)C(F)=C2F,NCGC00160518-01,1
3326,[H][C@]1(C)[C@@]([H])(OC)O[C@]2([H])O[C@]3(C)CC[C@@]4([H])[C@H](C)CC[C@]1([H])[C@]24OO3,NCGC00164591-01,0
3327,CC(C)CC1=CC=C(C=C1)[C@H](C)C(O)=O,NCGC00016861-05,0
3328,C[N+](C)(C)CC([O-])=O,NCGC00015150-03,0
3329,C[N+](C)(C)CCCCCC[N+](C)(C)C,NCGC00163239-01,0
3330,CC(OC(C)=O)C(=O)OCC[N+](C)(C)C.CC(OC(C)=O)C(=O)OCC[N+](C)(C)C.[O-]S(=O)(=O)C1=CC=CC2=C(C=CC=C12)S([O-])(=O)=O,NCGC00182715-02,0
3331,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,NCGC00167568-01,0
3332,C[N@@+]1([O-])[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)C3=CC=CC=C3,NCGC00013796-01,0
3333,[O-][N+]([O-])=O.C[N+]1(C)[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)C3=CC=CC=C3,NCGC00017010-01,0
3334,CCC(C)(CCC(C)C)C(=O)O[Sn](C)(C)OC(=O)C(C)(CC)CCC(C)C,NCGC00256122-01,0
3335,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C=C(/C)CC\C=C(/C)CCC=C(C)C,NCGC00181163-01,0
3336,CC(C)=CCC\C(C)=C\CO,NCGC00013095-01,0
3337,NC1=NC2=C(N=CN2[C@H]3C[C@H](O)[C@@H](CO)C3=C)C(=O)N1,NCGC00164563-01,0
3338,OC1=C2O[C@H]3C(=C)CC[C@@]4(O)[C@H]5CC(C=C1)=C2[C@@]34CCN5CC6CC6,NCGC00021666-03,0
3339,NC(CCC(O)=O)C=C,NCGC00016087-06,0
3340,C=CCN=C=S,NCGC00091743-01,0
3341,C=CC1=CC=CC=C1,NCGC00091056-01,0
3342,ClC1=CC=CC(Cl)=C1N(CC=C)C2=NCCN2,NCGC00162175-01,0
3343,C(N1CCN(CC1)C2=NC=CC=N2)C3=CC4=C(OCO4)C=C3,NCGC00015857-05,0
3344,N(C1=CC=CC=C1)C2=CC=C3C=CC=CC3=C2,NCGC00256440-01,0
3345,C1CCN(CC1)C2(CCCCC2)C3=CC=CS3,NCGC00160467-01,0
3346,C(C1COC2=CC=CC=C2O1)N3CCCCC3,NCGC00160643-01,0
3347,C1CCN2N=NN=C2CC1,NCGC00015827-06,0
3348,S(SC1=NC2=C(S1)C=CC=C2)C3=NC4=C(S3)C=CC=C4,NCGC00091238-02,0
3349,C1CN1P2(=NP(=NP(=N2)(N3CC3)N4CC4)(N5CC5)N6CCOCC6)N7CC7,NCGC00160420-01,0
3350,C(C1=NCCN1)C2=CC3=CC=CC=C3C=C2,NCGC00024349-03,0
3351,C(C1=NCCN1)C2=CC3=CC=CC=C3C=C2,NCGC00183045-01,0
3352,C([C@@H]1CN2CCC1CC2)N3C4=C(SC5=C3C=CC=C5)C=CC=C4,NCGC00014679-01,0
3353,C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]2C1,NCGC00016346-01,0
3354,CC(=C)[C@H]1CN[C@@H]([C@H]1CC(O)=O)C(O)=O,NCGC00024504-05,0
3355,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]3([H])[C@@]2([H])CC[C@@]4([H])C[C@](C)(O)CC[C@]34C,NCGC00165802-02,0
3356,CN1C=NC2=C1C(=O)N(CCCCC(C)=O)C(=O)N2C,NCGC00015801-02,0
3357,CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@@H]2OC([C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)C(O[C@H]4O[C@@H](C(O)[C@H](O)[C@H]4O)C(O)=O)[C@H]3NC(C)=O)[C@H](O)[C@H]2O)C(O)=O,NCGC00167966-01,0
3358,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(F)=C(C=C2)N3CCOCC3,NCGC00164628-01,0
3359,CC(=O)NC1=CC=C(OCCOCCOC2=CC=C(NC(C)=O)C=C2)C=C1,NCGC00160558-01,0
3360,COC1=CC2=C(NC=C2CCNC(C)=O)C=C1,NCGC00015680-11,0
3361,CC(O)=O.CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)[C@H](CO)NC(=O)[C@H](CC3=CNC4=C3C=CC=C4)NC(=O)[C@H](CC5=CN=CN5)NC(=O)[C@@H]6CCC(=O)N6,NCGC00183364-01,0
3362,CC(O)=O.CC(C)C[C@H](NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC4=CNC=N4)NC(=O)[C@@H]5CCC(=O)N5)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N6CCC[C@H]6C(=O)NNC(N)=O,NCGC00183275-01,0
3363,[H][C@@]12C[C@@]3(O)[C@H](OC(=O)C4=CC=CC=C4)[C@]1([H])[C@](OC(C)=O)([C@@H](O)[C@@H]3OC)[C@@]5([H])[C@H](OC)[C@@]6([H])[C@]27[C@@H]5N(CC)C[C@]6(COC)[C@H](O)C[C@@H]7OC,NCGC00163146-01,0
3364,CO[C@H]1C[C@H](O[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3OC(C)=O)N(C)C)[C@@H](C)C[C@]4(CO4)C(=O)[C@H](C)[C@@H](OC(C)=O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,NCGC00016981-01,0
3365,CC(=O)OC[C@H]1O[C@@](COC(C)=O)(O[C@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,NCGC00160615-01,0
3366,[H][C@@]12C[C@@H]([C@H](OC(=O)CC)[C@@]1(C)CC[C@@]3([H])[C@@]2([H])CC[C@@]4([H])C[C@H](OC(C)=O)[C@H](C[C@]34C)N5CCCCC5)N6CCCCC6,NCGC00183840-01,0
3367,CCOC(=O)CC1=CC(=CC=C1)C2=C(O[C@H]3O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]3OC(C)=O)C=CC(CCCCCCC4=CC(C5=CC=CC(CC(=O)OCC)=C5)=C(O[C@H]6O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]6OC(C)=O)C=C4)=C2,NCGC00183834-01,0
3368,COC(C)=O,NCGC00090940-01,0
3369,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(O1)C(C)=C(C)C(OC(C)=O)=C2C,NCGC00095254-04,0
3370,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(O1)C(C)=C(C)C(OC(C)=O)=C2C,NCGC00166253-02,0
3371,C\C=C\C\C=C/CCCCCCCCOC(C)=O,NCGC00255494-01,0
3372,CC(C(O)=O)C1=CC(=CC=C1)C(=O)C2=CC=CC=C2,NCGC00016757-01,0
3373,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@@]2([H])NC(=O)[C@H](N)C3=CC=CC=C3)C(=O)OCOC(=O)C(C)(C)C,NCGC00016823-01,0
3374,CC1=CC(=C(O)C(=C1)N2N=C3C=CC(Cl)=CC3=N2)C(C)(C)C,NCGC00166260-01,0
3375,CC1=CC(=C(O)C(C)=C1CC2=NCCN2)C(C)(C)C,NCGC00015766-08,0
3376,CC(C)(SC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C)SC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C,NCGC00016777-01,0
3377,[H][C@@]12CC[C@H](C(=O)NC(C)(C)C)[C@@]1(C)CC[C@@]3([H])[C@@]2([H])CC[C@@]4([H])NC(=O)C=C[C@]34C,NCGC00016965-01,0
3378,CC(C)(C)NCC(O)COC1=CC=CC2=C1C[C@H](O)[C@H](O)C2,NCGC00016851-01,0
3379,CC(C)(C(=O)C1=CN=CC=C1)C2=CN=CC=C2,NCGC00016242-01,0
3380,CC(C)(CO)[C@@H](O)C(=O)NCCCO,NCGC00142622-03,0
3381,CC(C)[C@@H]1CC[C@@H](C)CC1=O,NCGC00095606-01,0
3382,CC(C)[N+](C)(CCC(C(N)=O)(C1=CC=CC=C1)C2=CC=CC=C2)C(C)C,NCGC00016308-01,0
3383,CC(C)C(=O)C1=C2C=CC=CN2N=C1C(C)C,NCGC00015542-05,0
3384,CC(C)C1=C(C)N(C)N(C1=O)C2=CC=CC=C2,NCGC00164612-01,0
3385,[H][C@]12CCC(=CC1=CC[C@@]3([H])[C@@](C)(CCC[C@]23C)C(O)=O)C(C)C,NCGC00166273-01,0
3386,CC(C)C1=CC=C(C)C=C1O,NCGC00159373-02,0
3387,CC(C)C1=CC=CC(C(C)C)=C1O,NCGC00015389-08,0
3388,[H][C@@](CCN1[C@@]2([H])CC[C@]1([H])C[C@]([H])(C2)N3C(C)=NN=C3C(C)C)(NC(=O)C4CCC(F)(F)CC4)C5=CC=CC=C5,NCGC00183109-02,0
3389,[H][C@@]12CCC3=CC(C(C)C)=C(C=C3[C@@]1(C)CCC[C@@]2(C)C(O)=O)S(O)(=O)=O,NCGC00181160-01,0
3390,CC(C)C1=NN=C2C=CC(=CN12)C3=C(N=CO3)C4=CC(F)=CC=C4F,NCGC00254362-01,0
3391,COC1[C@@H](CC(=O)O[C@H](C)C\C=C\C=C\[C@H](O)[C@H](C)C[C@H](CC=O)[C@@H]1O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@H](OC(=O)CC(C)C)[C@H](C)O3)[C@@H]([C@H]2O)N(C)C)OC(C)=O,NCGC00016725-01,0
3392,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C,NCGC00167541-01,0
3393,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(O1)C(C)=C(C)C(O)=C2C,NCGC00016688-02,0
3394,CC(C)CCON=O,NCGC00091066-01,0
3395,CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C2=CC=CC=N2)C(C)C,NCGC00016985-01,0
3396,CC[C@H](NC(C)C)[C@H](O)C1=CC=C(O)C2=C1C=CC(=O)N2,NCGC00024999-02,0
3397,CC(C)NC[C@@H](O)COC1=CC=C(CC(N)=O)C=C1,NCGC00093636-03,0
3398,CC(C)NC1=C(C)N(C)N(C1=O)C2=CC=CC=C2,NCGC00095073-01,0
3399,CC(C)NCC(O)COC1=CC=C(NC(C)=O)C=C1,NCGC00024810-02,0
3400,CNC(C)CC1CCCCC1,NCGC00182042-01,0
3401,CC(O)CCCCN1C(=O)N(C)C2=C(N(C)C=N2)C1=O,NCGC00163298-01,0
3402,CC(O)CN(CCN(CC(C)O)CC(C)O)CC(C)O,NCGC00164339-02,0
3403,CC(O)CN1C=NC2=C1C(=O)N(C)C(=O)N2C,NCGC00016521-01,0
3404,CCOC(C)OCC,NCGC00091076-01,0
3405,CC[C@]1(NC(=O)N(C)C1=O)C2=CC=CC=C2,NCGC00160394-01,0
3406,CC(=O)OC\C=C(C)\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C,NCGC00258974-01,0
3407,CC(\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C,NCGC00096081-01,0
