posting_date,internship_title,employment_type,work_mode,industry,location,company_name,company_size,company_age,linkedin_presence,website_available,domain_age_months,verification_status,stipend,unrealistic_salary_flag,payment_required,registration_fee,job_description_length,grammatical_errors,vague_description_score,urgency_score,keyword_spam_score,fake_certificate_offer,recruiter_experience_years,recruiter_email_type,suspicious_email_domain,recruiter_response_time_hours,social_media_presence,emotional_manipulation_score,phishing_language_score,trust_signal_score,fraud_score,is_fake_posting
2023-06-24,AI Research Intern,Full-Time,Hybrid,EdTech,Singapore,"Welch, Bell and Strickland",Small,27.0,1,1,341,1,7714.0,0,0,0,2161,5,25,44,66,0,4.3,Corporate,0,16.7,1,42,7,55.3,26.0,0
2024-08-23,Cybersecurity Analyst,Contract,Remote,Healthcare,New York,"Watson, Gilbert and Hendrix",Medium,25.0,1,1,334,1,34793.0,0,0,0,1885,2,7,60,28,0,2.3,Corporate,0,13.6,0,14,49,69.6,19.1,0
2023-05-27,Cloud Engineer,Full-Time,Remote,EdTech,Dubai,Roberson-Rosario,Small,18.0,1,1,195,1,45631.0,0,0,0,3112,4,52,2,0,0,0.0,Corporate,0,29.2,0,39,8,65.6,24.6,0
2024-09-15,UI/UX Designer,Contract,Hybrid,Software,Bangalore,Glover-Harper,Medium,26.0,1,1,340,1,49415.0,0,0,0,1360,4,53,25,28,0,8.5,Corporate,0,12.8,1,46,21,57.7,25.7,0
2026-04-19,Cybersecurity Analyst,Contract,Remote,Cybersecurity,Berlin,Rodriguez-Robinson,Startup,10.0,1,0,115,1,10311.0,0,0,0,2731,6,33,33,0,0,0.0,Free,1,27.9,1,35,19,60.8,54.7,1
2018-10-15,Cybersecurity Analyst,Full-Time,Remote,AI,London,Williams PLC,Medium,1.0,1,1,1,1,44191.0,0,0,0,2364,3,32,35,12,0,2.6,Free,1,11.6,0,32,0,73.4,40.5,0
2024-02-13,UI/UX Designer,Internship,Remote,FinTech,San Francisco,Rowe LLC,Medium,17.0,1,1,221,1,33237.0,0,0,0,1489,7,27,0,11,0,9.3,Corporate,0,16.1,0,25,8,58.6,0.0,0
2020-12-02,Cybersecurity Analyst,Contract,Remote,Cybersecurity,London,Carrillo-Hall,Small,38.0,1,0,462,0,21394.0,0,0,0,2227,4,14,19,4,0,5.2,Free,1,28.7,1,23,33,52.4,47.6,0
2022-04-14,Cloud Engineer,Internship,Remote,Healthcare,Berlin,Williams and Sons,Small,28.0,1,1,362,1,2000.0,0,0,0,1618,1,28,28,18,0,7.4,Corporate,0,16.4,1,6,13,55.7,2.1,0
2023-11-27,AI Research Intern,Full-Time,Remote,EdTech,London,"Taylor, Hardy and Weber",Small,9.0,1,1,118,0,28325.0,0,0,0,1463,4,5,8,28,0,5.6,Corporate,0,21.0,1,13,59,49.9,37.4,0
2025-08-21,Cybersecurity Analyst,Internship,Remote,EdTech,Singapore,Henry Group,Medium,26.0,1,1,287,1,51844.0,0,0,0,1654,1,49,76,8,0,5.1,Free,1,11.8,1,29,13,56.3,46.0,0
2023-01-13,Cloud Engineer,Part-Time,Onsite,E-Commerce,San Francisco,King-Ramos,Small,5.0,1,1,35,0,31154.0,0,0,0,1350,2,41,62,25,0,7.0,Free,1,10.8,1,67,33,32.5,42.3,0
2020-03-04,ML Engineer,Internship,Remote,Marketing,Bangalore,Cooley LLC,Enterprise,6.0,1,1,77,1,12159.0,0,0,0,1466,2,50,64,16,0,1.1,Corporate,0,7.3,1,37,0,52.9,25.9,0
2020-06-02,AI Research Intern,Full-Time,Remote,EdTech,New York,"Willis, Jimenez and Lester",Small,37.0,1,0,452,0,33911.0,0,0,0,1435,5,27,59,42,0,0.0,Corporate,0,1.0,1,40,11,38.1,49.9,0
2021-02-19,Data Science Intern,Internship,Onsite,Gaming,San Francisco,"Norman, Wright and Herrera",Startup,2.0,1,1,27,0,28706.0,0,0,0,887,3,35,29,5,0,4.2,Corporate,0,23.4,1,0,26,45.3,39.0,0
2019-03-27,AI Research Intern,Contract,Hybrid,Healthcare,San Francisco,Christensen Inc,Medium,16.0,1,1,210,1,50527.0,0,0,0,1564,3,25,33,39,0,0.2,Corporate,0,3.2,0,47,37,52.5,29.1,0
2024-11-08,Backend Developer,Contract,Remote,E-Commerce,Bangalore,Mcdaniel-Ellis,Small,21.0,1,1,267,1,30628.0,0,0,0,1361,2,54,32,47,0,9.2,Free,1,3.5,1,16,17,56.0,54.0,1
2022-04-03,AI Research Intern,Full-Time,Remote,Healthcare,San Francisco,Phillips-Robertson,Small,21.0,1,1,257,1,46070.0,0,1,4436,1997,1,37,47,15,0,5.3,Corporate,0,4.1,1,39,4,67.8,43.1,0
2018-09-30,Backend Developer,Contract,Onsite,E-Commerce,Bangalore,"Mckenzie, Hall and Lawrence",Medium,38.0,1,1,473,1,22968.0,0,0,0,3198,3,0,11,6,0,4.3,Corporate,0,26.0,0,40,0,100.0,0.0,0
2019-01-04,Data Science Intern,Internship,Remote,Software,London,Mason and Sons,Startup,37.0,1,1,447,1,23041.0,0,0,0,1797,2,70,14,51,0,2.3,Corporate,0,30.8,1,11,49,19.0,51.1,1
2024-01-22,Data Science Intern,Internship,Remote,Cybersecurity,San Francisco,Mayo Ltd,Medium,16.0,1,1,173,1,38349.0,0,0,0,2064,3,32,38,48,0,6.1,Corporate,0,11.7,1,43,0,74.2,17.8,0
2021-09-18,Backend Developer,Internship,Remote,AI,Bangalore,Ramsey-Griffith,Medium,26.0,1,1,315,1,32045.0,0,0,0,3498,1,17,20,21,0,6.5,Free,1,6.2,0,8,43,72.2,20.7,0
2023-12-02,Data Science Intern,Internship,Remote,Cybersecurity,Sydney,Morrison-Ramos,Small,5.0,1,1,71,1,34983.0,0,0,0,1870,6,33,19,0,0,2.2,Corporate,0,25.9,1,0,7,59.4,5.3,0
2021-04-23,Backend Developer,Part-Time,Remote,Gaming,New York,Young and Sons,Medium,9.0,1,1,99,1,14230.0,0,0,0,1575,1,46,69,7,0,3.5,Free,1,25.9,1,40,0,69.1,6.8,0
2022-05-11,ML Engineer,Contract,Hybrid,FinTech,New York,"Davis, Moore and Phillips",Startup,2.0,1,1,9,1,43097.0,0,0,0,3002,6,17,45,35,0,4.9,Corporate,0,14.7,0,57,19,48.3,35.3,0
2021-05-27,Backend Developer,Internship,Hybrid,Software,London,"Munoz, Bond and Williams",Medium,17.0,0,1,201,1,15417.0,0,0,0,1562,6,35,37,28,0,3.7,Corporate,0,35.7,0,51,15,59.4,49.1,0
2023-05-18,Cybersecurity Analyst,Part-Time,Remote,EdTech,Dubai,"Walsh, Sparks and Ryan",Startup,30.0,1,0,379,0,59763.0,0,0,0,1287,4,30,10,62,0,6.6,Corporate,0,1.0,1,3,27,60.1,49.6,0
2026-04-19,Cybersecurity Analyst,Contract,Remote,E-Commerce,Berlin,"Hernandez, Green and Pratt",Small,30.0,1,0,366,1,25344.0,0,0,0,2751,5,43,27,39,0,2.0,Corporate,0,29.3,1,36,28,51.7,48.4,0
2020-10-04,Cloud Engineer,Internship,Onsite,Marketing,Dubai,Smith Group,Medium,26.0,1,1,314,1,50914.0,0,0,0,2577,2,15,49,32,0,8.4,Corporate,0,23.1,0,55,31,68.9,8.4,0
2025-10-26,Frontend Developer,Full-Time,Hybrid,Cybersecurity,San Francisco,Blevins-Shannon,Small,35.0,0,1,420,1,19067.0,0,0,0,1939,2,5,83,0,0,4.4,Corporate,0,10.4,1,13,14,76.9,24.6,0
2023-11-06,Cloud Engineer,Part-Time,Hybrid,FinTech,Berlin,"Howard, Cohen and Allison",Small,10.0,1,1,129,0,43824.0,0,1,1519,1262,3,13,22,51,0,5.2,Free,1,10.7,1,0,12,55.9,59.5,1
2020-04-20,Cybersecurity Analyst,Part-Time,Remote,AI,Dubai,"Steele, Hancock and Lyons",Medium,4.0,1,1,32,1,28253.0,0,1,2548,1015,4,48,0,63,0,2.5,Free,1,35.0,1,38,15,59.4,75.5,1
2023-11-20,Backend Developer,Part-Time,Remote,Software,San Francisco,"Flores, Maldonado and Martinez",Medium,14.0,1,0,163,1,47208.0,0,0,0,1472,2,18,26,0,0,3.5,Corporate,0,21.3,0,45,37,42.7,26.9,0
2026-10-08,Data Science Intern,Full-Time,Remote,Healthcare,Toronto,"Clayton, Carter and Singh",Small,13.0,1,1,157,1,29329.0,0,0,0,1641,3,56,32,10,1,4.0,Corporate,0,26.0,0,12,9,62.1,35.6,0
2020-07-10,UI/UX Designer,Full-Time,Remote,Cybersecurity,Berlin,"Brooks, Parker and Washington",Medium,38.0,1,1,471,1,33928.0,0,0,0,2165,3,43,0,5,0,0.4,Free,1,6.7,0,1,0,65.0,20.1,0
2024-04-12,AI Research Intern,Internship,Remote,Cybersecurity,London,Macias-Wallace,Small,5.0,1,1,51,0,53322.0,0,1,1283,2097,2,28,62,21,0,2.1,Corporate,0,9.7,0,25,22,63.0,64.7,1
2021-07-09,Backend Developer,Part-Time,Hybrid,AI,Dubai,Hanson-Reed,Startup,7.0,1,0,68,1,60596.0,0,0,0,1946,4,17,0,17,0,4.8,Corporate,0,29.0,1,24,7,61.7,1.5,0
2021-09-02,Data Science Intern,Contract,Onsite,E-Commerce,San Francisco,Cook-Rodriguez,Medium,28.0,1,1,328,0,40486.0,0,0,0,1492,3,0,44,19,0,4.1,Corporate,0,18.7,1,10,12,67.7,7.8,0
2023-02-17,AI Research Intern,Internship,Hybrid,Marketing,Bangalore,"Dickerson, Peterson and Rogers",Medium,34.0,0,1,415,1,20669.0,0,0,0,1854,2,15,2,24,0,8.9,Free,1,30.1,1,0,51,62.8,44.1,0
2023-02-20,Frontend Developer,Internship,Remote,E-Commerce,San Francisco,Ritter-Harris,Small,6.0,1,1,73,1,59866.0,0,0,0,1933,4,38,25,42,0,4.2,Corporate,0,9.9,1,34,51,36.2,36.7,0
2025-07-22,Marketing Intern,Full-Time,Hybrid,Gaming,Berlin,Mckee Inc,Small,4.0,1,1,36,0,29308.0,0,0,0,1959,3,15,59,14,0,4.9,Free,1,9.8,1,34,41,46.0,46.1,0
2026-04-29,Marketing Intern,Full-Time,Remote,Gaming,Sydney,"Robinson, Ramirez and Lee",Medium,12.0,1,1,141,1,39130.0,0,0,0,2248,3,5,36,44,0,4.8,Free,1,13.5,1,46,0,77.1,16.3,0
2021-05-18,Cloud Engineer,Contract,Hybrid,EdTech,New York,"Sparks, Jones and King",Medium,19.0,1,1,212,1,44301.0,0,0,0,1209,1,32,37,0,0,2.3,Corporate,0,10.9,1,40,14,66.1,14.2,0
2023-11-01,Data Science Intern,Full-Time,Remote,AI,Dubai,Haynes LLC,Small,21.0,1,1,259,1,54963.0,0,0,0,2162,0,40,8,29,0,8.3,Corporate,0,2.0,1,21,10,82.0,9.0,0
2019-01-17,UI/UX Designer,Part-Time,Remote,Cybersecurity,Toronto,"Stark, Gonzalez and Harris",Medium,27.0,0,1,314,1,29666.0,0,0,0,2102,3,34,34,23,0,4.0,Corporate,0,23.3,1,18,0,75.0,17.2,0
2024-12-10,UI/UX Designer,Contract,Onsite,Healthcare,Bangalore,Lee PLC,Small,5.0,1,1,74,1,63550.0,0,0,0,2939,1,34,35,32,0,8.0,Corporate,0,8.8,1,0,32,50.0,22.5,0
2021-08-09,Marketing Intern,Part-Time,Remote,Software,Bangalore,Cohen PLC,Startup,34.0,1,1,418,1,62563.0,0,0,0,2338,0,37,48,16,0,5.7,Corporate,0,15.3,1,5,8,49.9,18.9,0
2023-06-11,Backend Developer,Internship,Remote,AI,Singapore,Rodriguez Inc,Small,14.0,0,1,153,0,31965.0,0,0,0,1814,2,7,0,23,0,4.5,Corporate,0,13.2,0,52,1,70.0,0.0,0
2019-02-18,Cloud Engineer,Internship,Remote,Cybersecurity,Sydney,Roach-Combs,Enterprise,39.0,1,1,436,0,49359.0,0,0,0,576,2,42,59,47,1,1.6,Corporate,0,19.4,1,0,40,37.7,69.3,1
2024-05-10,Cybersecurity Analyst,Internship,Remote,FinTech,Dubai,"Tate, Vega and Smith",Medium,17.0,0,1,205,1,24903.0,0,0,0,1549,3,0,11,9,0,6.8,Corporate,0,14.3,0,21,44,51.3,33.0,0
2025-06-24,Frontend Developer,Full-Time,Hybrid,Gaming,Dubai,Gallagher Group,Small,21.0,1,1,262,1,20760.0,0,0,0,2061,1,39,15,18,0,5.0,Corporate,0,10.6,1,44,17,61.9,6.7,0
2023-04-07,Backend Developer,Contract,Remote,Cybersecurity,London,Richardson PLC,Startup,39.0,0,0,471,1,24930.0,0,0,0,1180,3,42,23,9,0,1.9,Corporate,0,26.6,0,62,0,70.5,36.8,0
2021-11-12,Marketing Intern,Internship,Onsite,AI,Berlin,Zavala Inc,Medium,11.0,1,0,129,1,43525.0,0,0,0,1180,2,6,34,0,0,9.1,Corporate,0,21.8,1,16,29,78.9,10.2,0
2022-10-08,Marketing Intern,Internship,Onsite,FinTech,Berlin,"Higgins, Cochran and Hays",Small,23.0,1,0,271,0,34936.0,0,0,0,1293,3,49,58,21,0,6.2,Free,1,8.1,0,0,43,27.1,74.5,1
2025-05-06,Backend Developer,Internship,Remote,Cybersecurity,San Francisco,Clark Ltd,Startup,37.0,1,1,457,1,52127.0,0,0,0,1447,3,33,27,20,0,5.0,Corporate,0,1.0,1,34,0,73.6,6.8,0
2022-12-03,ML Engineer,Part-Time,Remote,AI,Bangalore,Johnson PLC,Startup,29.0,1,1,342,0,26772.0,0,0,0,1849,2,31,49,0,0,5.1,Free,1,14.7,1,21,18,42.3,33.7,0
2019-11-08,UI/UX Designer,Full-Time,Hybrid,AI,Dubai,Willis-Kline,Small,28.0,1,1,343,0,9361.0,0,0,0,1554,3,14,43,40,0,4.8,Corporate,0,1.0,1,41,36,46.5,11.4,0
2019-10-15,Cloud Engineer,Internship,Remote,Cybersecurity,Berlin,Burns and Sons,Medium,13.0,0,0,172,1,31695.0,0,0,0,1834,1,10,29,12,0,1.7,Corporate,0,37.3,1,12,21,75.2,37.3,0
2018-10-18,Backend Developer,Contract,Remote,Cybersecurity,San Francisco,Jones Ltd,Medium,5.0,1,1,63,1,2324.0,0,0,0,3099,4,48,39,21,1,9.2,Free,1,23.9,1,19,34,60.3,63.4,1
2024-12-03,Marketing Intern,Internship,Remote,Software,Singapore,Cantu LLC,Small,11.0,1,1,121,1,41615.0,0,0,0,1834,1,0,61,27,0,4.0,Free,1,33.8,0,44,11,74.7,4.0,0
2022-04-04,Data Science Intern,Full-Time,Hybrid,Software,Singapore,Oneill-Allen,Enterprise,36.0,1,0,443,1,9857.0,0,0,0,2105,0,61,59,9,1,9.7,Corporate,0,23.8,1,22,57,40.2,78.2,1
2023-06-11,Frontend Developer,Contract,Remote,EdTech,New York,"Jones, Wright and Johnson",Enterprise,22.0,1,1,264,0,46364.0,0,0,0,1831,1,33,50,60,0,6.1,Corporate,0,10.1,1,22,21,50.7,36.0,0
2025-12-06,Data Science Intern,Part-Time,Hybrid,Gaming,San Francisco,"Johnson, Waters and Garrett",Small,22.0,1,1,277,0,43846.0,0,0,0,1006,2,32,30,3,0,7.6,Corporate,0,1.0,1,53,43,45.7,19.4,0
2023-01-18,AI Research Intern,Part-Time,Onsite,Cybersecurity,Singapore,"Castro, Hanson and Hess",Medium,12.0,1,1,169,0,40055.0,0,0,0,2089,3,10,3,34,0,2.9,Free,1,22.3,0,37,37,37.9,45.3,0
2019-09-13,Data Science Intern,Contract,Onsite,Gaming,San Francisco,Wilson Inc,Medium,,1,1,163,1,32724.0,0,0,0,2433,4,48,0,0,0,4.0,Free,1,25.6,1,25,57,50.9,31.6,0
2021-08-09,Cloud Engineer,Full-Time,Hybrid,Gaming,San Francisco,"Christensen, Salazar and Chapman",Startup,23.0,0,1,289,1,30874.0,0,0,0,2083,2,43,51,36,0,9.8,Corporate,0,23.1,1,0,25,46.9,41.8,0
2021-05-03,AI Research Intern,Internship,Hybrid,FinTech,Bangalore,"Terry, Oconnor and Hahn",Enterprise,21.0,0,1,236,1,11482.0,0,0,0,1443,1,79,65,7,0,0.5,Corporate,0,8.8,1,11,0,43.3,38.3,0
2022-03-02,ML Engineer,Internship,Remote,Healthcare,Dubai,"Warner, Green and Crawford",Medium,12.0,1,1,127,1,24201.0,0,0,0,2993,5,14,67,28,0,0.6,Free,1,5.6,0,0,38,51.4,54.3,1
2024-04-27,Frontend Developer,Part-Time,Onsite,Software,Sydney,French Group,Small,24.0,1,1,280,1,13369.0,0,0,0,1145,5,35,31,55,0,2.3,Corporate,0,24.5,1,38,31,56.3,27.5,0
2019-01-13,ML Engineer,Contract,Remote,Marketing,London,Stewart-Parker,Enterprise,7.0,0,0,84,1,8737.0,0,0,0,1764,1,40,77,10,1,0.0,Corporate,0,31.9,1,18,37,35.4,83.8,1
2021-05-27,Cybersecurity Analyst,Full-Time,Onsite,FinTech,Sydney,Price and Sons,Small,38.0,0,0,440,0,39818.0,0,0,0,360,1,7,6,4,0,1.8,Corporate,0,1.0,0,21,3,,22.3,0
2025-08-21,Cybersecurity Analyst,Contract,Remote,AI,New York,Garcia Group,Enterprise,7.0,1,1,98,1,20575.0,0,0,0,846,4,42,41,14,0,6.8,Corporate,0,17.4,0,48,50,44.5,40.5,0
2025-04-07,Marketing Intern,Contract,Remote,EdTech,Berlin,Brown-Chase,Startup,37.0,1,1,448,1,19506.0,0,0,0,2444,2,27,0,25,0,0.3,Free,1,15.6,0,24,0,,13.1,0
2021-05-20,UI/UX Designer,Contract,Remote,EdTech,Singapore,"Flores, Dixon and Cisneros",Small,36.0,1,1,400,1,41318.0,0,0,0,2176,4,32,79,18,0,4.6,Corporate,0,5.2,0,43,37,47.7,44.6,0
2022-11-06,UI/UX Designer,Contract,Remote,Healthcare,Sydney,Tran LLC,Medium,25.0,0,1,295,0,44467.0,0,0,0,1395,4,45,19,41,1,4.6,Free,1,12.1,1,14,32,20.0,100.0,1
2023-01-16,Cloud Engineer,Full-Time,Remote,FinTech,London,"Patterson, Frye and Davis",Startup,3.0,1,1,35,0,39828.0,0,1,4783,2429,4,18,62,33,1,3.8,Corporate,0,14.6,1,11,13,62.5,73.8,1
2019-06-27,Frontend Developer,Internship,Remote,E-Commerce,Singapore,Jenkins-Warner,Small,20.0,1,1,244,0,37578.0,0,0,0,1745,2,10,14,48,0,6.0,Corporate,0,16.6,1,0,0,78.1,0.0,0
2019-05-15,Marketing Intern,Part-Time,Onsite,Software,Dubai,Strong-Collins,Small,26.0,0,1,325,0,39291.0,0,0,0,1811,0,42,15,40,0,0.1,Corporate,0,9.9,0,52,17,47.2,30.3,0
2019-02-24,Backend Developer,Part-Time,Hybrid,E-Commerce,Berlin,Mitchell PLC,Startup,,1,1,153,0,10019.0,0,1,3620,1688,2,17,73,24,0,5.0,Corporate,0,5.9,0,11,0,82.9,28.4,0
2026-04-28,Marketing Intern,Full-Time,Hybrid,Cybersecurity,Dubai,Taylor-Grant,Small,23.0,1,1,280,1,32863.0,0,0,0,1937,1,45,0,14,0,8.1,Free,1,10.2,1,5,37,52.7,35.5,0
2022-02-07,UI/UX Designer,Full-Time,Onsite,E-Commerce,Sydney,"Johnson, Adams and Riley",Startup,18.0,1,1,226,1,22226.0,0,0,0,2203,0,32,0,46,0,5.2,Free,1,6.1,1,31,43,47.9,31.5,0
2026-08-12,Marketing Intern,Part-Time,Hybrid,Marketing,Toronto,"Rogers, Williams and Gaines",Startup,27.0,0,1,305,1,48269.0,0,1,1787,1094,5,39,58,46,0,4.1,Corporate,0,27.6,0,0,28,28.9,94.9,1
2024-12-30,Cloud Engineer,Contract,Remote,Marketing,San Francisco,"Guerrero, Horn and Blake",Small,5.0,1,1,58,1,3519.0,0,0,0,2585,3,35,50,37,0,6.9,Corporate,0,10.5,0,1,20,54.8,27.1,0
2018-10-06,Frontend Developer,Contract,Remote,Cybersecurity,Toronto,"Schroeder, Thomas and Keller",Enterprise,2.0,1,1,43,1,15240.0,0,0,0,1248,1,37,27,34,0,12.0,Corporate,0,17.9,0,38,17,64.8,40.4,0
2025-04-02,Backend Developer,Full-Time,Remote,EdTech,Singapore,Burnett-Miller,Startup,21.0,1,0,251,0,55679.0,0,0,0,1148,0,1,4,13,0,4.2,Free,1,20.0,1,0,22,68.0,33.3,0
2020-11-19,Frontend Developer,Part-Time,Onsite,Healthcare,New York,Rubio PLC,Enterprise,4.0,1,1,52,1,34389.0,0,0,0,2567,2,24,38,0,0,2.5,Corporate,0,9.1,1,38,19,52.3,21.3,0
2026-12-20,UI/UX Designer,Full-Time,Hybrid,Marketing,Dubai,"Dickerson, Campbell and Burnett",Enterprise,15.0,0,1,188,1,64128.0,0,0,0,2433,3,2,28,6,0,1.7,Corporate,0,23.6,0,3,21,58.4,2.9,0
2022-08-17,AI Research Intern,Part-Time,Remote,Gaming,Sydney,Barton-Young,Small,30.0,0,1,356,1,40761.0,0,1,1232,2348,4,0,62,30,0,4.6,Corporate,0,11.3,0,24,2,67.6,46.6,0
2024-10-06,AI Research Intern,Part-Time,Remote,Software,Berlin,"Miller, Mclean and Galloway",Medium,1.0,1,1,7,1,39660.0,0,0,0,2613,4,0,51,3,0,0.0,Corporate,0,22.8,1,27,39,51.1,17.5,0
2024-11-21,ML Engineer,Internship,Hybrid,AI,Toronto,Cox Inc,Medium,20.0,1,1,286,1,25955.0,0,0,0,1294,6,39,38,40,0,5.5,Free,1,10.9,0,15,12,64.0,16.2,0
2025-04-06,Marketing Intern,Internship,Remote,FinTech,Dubai,Vincent Ltd,Small,19.0,1,1,223,0,36694.0,0,0,0,2764,3,12,4,7,0,10.4,Corporate,0,39.1,0,50,5,62.3,0.0,0
2026-04-29,Marketing Intern,Part-Time,Remote,E-Commerce,Singapore,"Ruiz, Perez and Harvey",Startup,13.0,1,1,130,1,16711.0,0,0,0,1404,3,30,49,27,0,0.5,Corporate,0,3.2,1,24,13,65.2,28.1,0
2025-02-22,ML Engineer,Part-Time,Onsite,Cybersecurity,Dubai,Holloway Ltd,Small,22.0,1,1,242,0,51602.0,0,1,2124,1881,3,20,45,5,0,7.0,Free,1,13.3,1,12,30,63.6,45.3,0
2021-02-28,Marketing Intern,Full-Time,Remote,FinTech,San Francisco,Larson PLC,Startup,13.0,1,1,172,0,31056.0,0,0,0,1949,4,4,33,28,0,5.8,Corporate,0,4.3,1,30,64,43.5,43.7,0
2019-07-05,Cloud Engineer,Full-Time,Remote,Gaming,Singapore,Ryan-Young,Enterprise,25.0,0,1,308,0,28263.0,0,0,0,2254,2,57,0,23,0,3.7,Free,1,35.3,1,54,45,11.6,71.7,1
2022-02-19,Cybersecurity Analyst,Internship,Remote,Cybersecurity,London,Jackson Ltd,Medium,2.0,0,1,27,1,19546.0,0,0,0,1209,2,10,52,60,0,3.7,Free,1,34.9,1,42,11,52.3,49.9,0
2023-03-02,ML Engineer,Contract,Hybrid,E-Commerce,London,"Morris, Kim and Ferguson",Medium,14.0,1,1,185,0,48851.0,0,0,0,1053,3,24,43,36,0,8.0,Corporate,0,28.3,1,44,1,57.1,15.6,0
2018-01-14,AI Research Intern,Internship,Remote,Gaming,Singapore,Medina-Peterson,Enterprise,37.0,1,1,403,1,39372.0,0,0,0,1131,5,2,40,6,1,5.9,Corporate,0,25.5,0,3,43,64.8,49.8,0
2019-09-30,ML Engineer,Part-Time,Remote,Healthcare,Berlin,Miller-Wallace,Startup,28.0,1,1,323,1,29861.0,0,0,0,1579,3,4,80,3,0,4.5,Free,1,17.8,0,38,0,76.1,17.0,0
2019-02-27,AI Research Intern,Contract,Onsite,E-Commerce,San Francisco,Warren-Johnson,Startup,36.0,1,1,458,1,39770.0,0,0,0,1637,2,0,15,16,0,7.7,Corporate,0,4.3,0,31,11,76.7,0.0,0
2021-07-28,Data Science Intern,Full-Time,Remote,Software,Toronto,Vargas LLC,Medium,32.0,0,1,381,0,2000.0,0,0,0,2229,5,56,24,5,0,1.6,Corporate,0,20.9,1,16,4,33.1,41.1,0
2025-10-06,Data Science Intern,Full-Time,Remote,AI,New York,Anderson-Harmon,Small,34.0,1,1,412,1,47032.0,0,0,0,1768,1,23,11,0,0,6.7,Corporate,0,21.0,1,57,31,69.6,5.2,0
2026-05-06,Marketing Intern,Contract,Remote,E-Commerce,New York,Rodriguez Group,Small,10.0,1,0,137,1,42310.0,0,0,0,2082,3,25,15,38,0,3.1,Corporate,0,8.0,1,16,26,54.2,43.1,0
2024-10-03,UI/UX Designer,Full-Time,Hybrid,Software,Dubai,Beasley-Horton,Startup,21.0,1,1,244,1,44559.0,0,0,0,1254,3,23,0,11,0,7.9,Corporate,0,12.9,1,33,0,57.5,7.3,0
2021-07-14,Cloud Engineer,Contract,Remote,FinTech,Dubai,"Cantrell, Wright and Fernandez",Small,3.0,1,0,43,1,26077.0,0,0,0,2364,3,57,46,1,0,5.0,Corporate,0,18.6,1,0,22,63.5,42.1,0
2019-07-01,Marketing Intern,Internship,Remote,AI,Sydney,"Martinez, Macias and Lee",Medium,19.0,1,0,236,0,39022.0,0,0,0,2335,3,57,61,39,0,1.5,Free,1,26.7,0,43,16,56.7,58.9,1
2020-03-13,UI/UX Designer,Full-Time,Remote,Gaming,Sydney,"Johnson, English and Stewart",Medium,34.0,0,1,416,0,16100.0,0,0,0,799,2,40,59,45,0,7.5,Corporate,0,14.4,1,30,0,44.8,51.4,1
2022-08-05,Marketing Intern,Internship,Hybrid,Software,Sydney,Brown-Johnson,Startup,29.0,1,1,339,1,25254.0,0,0,0,1758,3,30,71,59,0,8.6,Corporate,0,24.3,1,6,9,75.9,19.7,0
2020-12-22,Cybersecurity Analyst,Full-Time,Remote,FinTech,Toronto,Montoya PLC,Medium,2.0,1,1,11,1,34078.0,0,0,0,1790,1,21,4,25,0,1.3,Corporate,0,31.9,1,45,21,60.6,11.3,0
2022-02-04,Marketing Intern,Full-Time,Remote,FinTech,Dubai,"Wolfe, Bradley and Richardson",Startup,19.0,1,1,239,1,63244.0,0,0,0,2397,2,49,48,0,0,4.2,Corporate,0,21.8,1,18,27,60.4,14.7,0
2023-02-22,Cybersecurity Analyst,Internship,Hybrid,E-Commerce,London,Campos-Black,Small,17.0,1,1,163,0,45178.0,0,0,0,1817,2,5,70,41,0,4.7,Corporate,0,4.6,1,10,13,78.8,0.0,0
2019-09-09,Frontend Developer,Full-Time,Remote,AI,London,"Garcia, Wang and Hess",Enterprise,30.0,0,1,367,0,30517.0,0,0,0,1297,3,31,57,34,0,6.1,Free,1,22.0,0,23,25,32.1,56.0,1
2019-06-24,Frontend Developer,Contract,Remote,Healthcare,Dubai,Welch-Fletcher,Small,21.0,1,1,253,1,37291.0,0,0,0,811,2,25,27,43,0,7.1,Corporate,0,21.1,0,49,35,53.3,26.1,0
2022-03-01,Data Science Intern,Internship,Remote,FinTech,Sydney,Friedman and Sons,Enterprise,4.0,1,1,46,0,50132.0,0,0,0,2244,3,23,72,5,1,8.5,Corporate,0,7.4,1,6,8,65.5,32.2,0
2025-03-23,UI/UX Designer,Part-Time,Remote,EdTech,San Francisco,Wilson-Bennett,Startup,17.0,1,1,222,1,,0,0,0,1228,2,27,6,31,0,6.7,Corporate,0,30.2,1,20,30,33.7,24.1,0
2025-04-12,Backend Developer,Part-Time,Onsite,AI,Dubai,Martinez-Doyle,Startup,6.0,1,1,65,1,12039.0,0,0,0,2251,3,70,58,21,0,0.0,Corporate,0,22.3,1,23,10,44.2,37.0,0
2026-12-23,ML Engineer,Part-Time,Hybrid,Marketing,Singapore,"Brown, Christensen and Hansen",Startup,6.0,1,1,59,0,57729.0,0,0,0,837,4,54,27,20,0,9.0,Free,1,29.1,1,14,7,,34.9,0
2019-02-23,Marketing Intern,Internship,Hybrid,Marketing,London,Gonzalez-Johnson,Enterprise,10.0,1,1,108,1,30924.0,0,0,0,2602,5,32,45,43,0,1.4,Free,1,37.1,1,44,36,51.0,49.3,0
