posting_date,internship_title,employment_type,work_mode,industry,location,company_name,company_size,company_age,linkedin_presence,website_available,domain_age_months,verification_status,stipend,unrealistic_salary_flag,payment_required,registration_fee,job_description_length,grammatical_errors,vague_description_score,urgency_score,keyword_spam_score,fake_certificate_offer,recruiter_experience_years,recruiter_email_type,suspicious_email_domain,recruiter_response_time_hours,social_media_presence,emotional_manipulation_score,phishing_language_score,trust_signal_score,fraud_score,is_fake_posting
2025-06-10,ML Engineer,Contract,Hybrid,E-Commerce,Sydney,"Porter, Taylor and Garcia",Enterprise,15.0,1,0,184,1,29185.0,0,1,265,1723,3,15,0,17,1,3.0,Free,1,6.6,1,34,31,63.9,98.2,1
2019-04-18,AI Research Intern,Contract,Onsite,Gaming,London,Cross-Williams,Small,16.0,1,1,213,0,41427.0,0,0,0,2820,2,31,64,7,0,2.3,Corporate,0,7.8,1,10,46,52.2,17.0,0
2021-01-29,Cloud Engineer,Contract,Remote,Software,Dubai,Benson-Young,Enterprise,6.0,1,1,53,1,31601.0,0,0,0,1179,5,55,12,5,1,5.2,Corporate,0,29.5,1,32,23,33.6,54.6,1
2019-05-09,Cloud Engineer,Internship,Onsite,EdTech,San Francisco,Bright-Levine,Medium,18.0,1,1,214,0,31129.0,0,0,0,1543,2,49,24,14,1,8.6,Corporate,0,24.6,1,9,29,42.6,63.6,1
2024-03-02,AI Research Intern,Full-Time,Remote,AI,Berlin,"Hill, Fields and Delgado",Enterprise,32.0,0,0,399,1,26104.0,0,1,1795,972,4,59,42,27,0,3.5,Corporate,0,29.8,1,0,6,35.1,83.8,1
2018-04-18,UI/UX Designer,Part-Time,Remote,AI,Dubai,Bailey Inc,Startup,16.0,1,0,193,1,25891.0,0,0,0,1539,8,45,25,24,0,2.6,Corporate,0,4.8,1,0,22,52.5,50.5,1
2021-04-29,ML Engineer,Part-Time,Remote,E-Commerce,Dubai,Moore and Sons,Enterprise,33.0,0,1,421,1,35101.0,0,1,4843,1554,1,25,58,27,0,5.4,Corporate,0,5.0,1,18,22,49.7,58.1,1
2020-07-30,Frontend Developer,Internship,Remote,Healthcare,Toronto,Vaughn-Black,Enterprise,1.0,0,1,5,1,56046.0,0,0,0,1621,2,45,72,39,0,2.9,Free,1,25.8,1,42,21,55.6,87.9,1
2026-03-07,Data Science Intern,Part-Time,Remote,Marketing,Toronto,"Castro, Love and Thornton",Startup,6.0,1,1,91,1,34549.0,0,0,0,1823,2,25,32,31,0,6.4,Free,1,29.2,0,35,5,,31.0,0
2020-06-01,UI/UX Designer,Part-Time,Remote,Healthcare,Singapore,"Hughes, Fox and Gilmore",Medium,9.0,0,1,104,1,68391.0,0,0,0,2590,6,47,70,16,0,2.1,Free,1,28.5,0,17,0,72.0,52.5,1
2018-07-16,Data Science Intern,Part-Time,Remote,Marketing,Berlin,Silva-Brown,Small,1.0,0,1,22,1,44638.0,0,0,0,2145,3,76,87,8,0,7.6,Free,1,26.0,0,20,3,53.0,81.1,1
2024-08-16,Frontend Developer,Part-Time,Hybrid,Healthcare,Bangalore,"Johnson, Armstrong and Mccarthy",Startup,36.0,1,0,444,1,48274.0,0,0,0,556,3,16,85,36,0,2.7,Corporate,0,16.4,1,66,44,42.5,61.7,1
2022-11-26,Cloud Engineer,Contract,Remote,EdTech,Singapore,Dominguez Ltd,Medium,17.0,1,0,204,1,26171.0,0,0,0,2427,2,43,25,0,0,6.1,Free,1,21.1,0,36,47,46.2,65.6,1
2021-08-08,Marketing Intern,Part-Time,Onsite,EdTech,Sydney,Massey-Anderson,Small,25.0,1,1,313,1,31014.0,0,0,0,2104,8,49,44,21,1,0.0,Corporate,0,29.8,1,37,23,46.5,65.8,1
2024-06-29,UI/UX Designer,Part-Time,Onsite,E-Commerce,Berlin,Norman-Walker,Startup,30.0,1,0,381,0,26467.0,0,1,1248,3330,4,41,42,29,0,3.6,Corporate,0,20.1,1,47,40,19.3,84.1,1
2019-01-04,Cybersecurity Analyst,Full-Time,Hybrid,FinTech,Berlin,"Conway, Oconnor and Clark",Startup,15.0,1,1,179,1,37459.0,0,0,0,2330,4,21,45,81,1,5.1,Corporate,0,26.2,0,40,13,62.8,52.0,1
2024-10-19,ML Engineer,Internship,Remote,Cybersecurity,Bangalore,"Butler, Kelly and Kennedy",Medium,27.0,0,1,322,1,42461.0,0,0,0,1577,5,35,50,2,0,7.2,Corporate,0,17.5,0,18,24,48.3,43.3,0
2023-07-06,Cybersecurity Analyst,Contract,Onsite,Software,Toronto,James-Green,Medium,18.0,1,1,196,1,28136.0,0,1,1012,2081,4,27,29,16,0,6.4,Corporate,0,12.3,1,33,14,61.5,39.0,0
2026-08-20,UI/UX Designer,Full-Time,Hybrid,AI,Bangalore,Carr LLC,Enterprise,26.0,1,1,292,1,42178.0,0,0,0,2778,1,33,33,26,0,3.7,Corporate,0,26.0,1,37,17,60.9,8.1,0
2022-01-04,Data Science Intern,Part-Time,Hybrid,AI,Sydney,Andersen-Moran,Medium,12.0,1,1,116,1,36742.0,0,1,3788,1743,3,20,70,39,0,6.7,Corporate,0,25.9,1,40,10,75.0,43.8,0
2026-02-02,Cybersecurity Analyst,Internship,Remote,EdTech,New York,Maxwell-Bailey,Small,10.0,1,1,122,1,24791.0,0,0,0,1899,1,40,0,24,1,4.0,Free,1,6.7,1,0,33,45.2,59.6,1
2024-11-03,AI Research Intern,Part-Time,Remote,FinTech,London,Schwartz PLC,Small,11.0,1,1,106,1,19992.0,0,0,0,2293,1,17,0,6,0,8.0,Free,1,25.9,1,23,54,65.9,6.8,0
2023-05-24,Backend Developer,Contract,Remote,Gaming,Singapore,Gomez Inc,Startup,24.0,1,1,295,1,26660.0,0,0,0,2460,8,28,36,42,1,6.2,Corporate,0,36.0,1,11,53,44.8,70.9,1
2023-04-07,Cloud Engineer,Full-Time,Remote,E-Commerce,Bangalore,Rocha Ltd,Enterprise,9.0,1,1,113,1,34764.0,0,0,0,1917,7,13,18,5,0,7.0,Corporate,0,13.2,1,0,9,74.2,0.0,0
2023-06-22,Backend Developer,Internship,Hybrid,Marketing,San Francisco,"Bowman, Wong and Kelly",Enterprise,25.0,1,1,297,1,53648.0,0,0,0,1577,5,10,49,55,0,7.9,Corporate,0,18.6,1,62,5,75.3,20.3,0
2020-01-19,Cybersecurity Analyst,Full-Time,Remote,Healthcare,Sydney,Long PLC,Enterprise,32.0,0,1,384,1,24728.0,0,0,0,1549,4,20,36,19,0,10.7,Corporate,0,9.0,1,22,0,56.4,39.1,0
2019-01-20,AI Research Intern,Full-Time,Hybrid,AI,Dubai,Herrera Ltd,Medium,3.0,1,1,32,0,38810.0,0,0,0,2077,2,13,59,24,0,5.7,Free,1,15.1,0,58,10,71.0,25.0,0
2022-12-19,Cloud Engineer,Internship,Hybrid,EdTech,Bangalore,Gill-Bennett,Medium,37.0,1,1,438,1,,0,0,0,2687,1,13,49,0,0,7.1,Corporate,0,19.9,0,25,5,82.0,0.0,0
2020-06-29,Cybersecurity Analyst,Part-Time,Remote,AI,Berlin,"Hodges, Johnson and Pitts",Small,20.0,1,1,250,1,48027.0,0,0,0,2679,5,5,25,45,0,1.8,Corporate,0,25.2,1,27,2,71.9,14.0,0
2025-05-03,Cloud Engineer,Internship,Hybrid,Healthcare,Sydney,"Henderson, Vargas and Castillo",Enterprise,17.0,1,1,202,1,25213.0,0,0,0,1820,3,60,0,41,0,7.5,Free,1,12.6,1,13,14,46.2,38.7,0
2026-11-03,Backend Developer,Internship,Onsite,EdTech,San Francisco,"Jones, Williams and Fisher",Small,35.0,1,1,425,1,31864.0,0,1,3101,1479,2,68,33,21,0,4.3,Corporate,0,23.7,0,36,36,47.2,65.0,1
2026-04-11,Frontend Developer,Full-Time,Remote,Gaming,Toronto,Wright Group,Small,21.0,0,1,244,1,47451.0,0,0,0,1693,1,34,40,36,0,0.0,Corporate,0,14.1,0,15,19,80.6,0.3,0
2023-01-12,Backend Developer,Contract,Remote,Gaming,Bangalore,Brown-Adams,Medium,36.0,1,1,441,0,41700.0,0,0,0,1954,0,16,87,16,0,5.1,Corporate,0,20.2,1,42,19,70.6,23.4,0
2019-07-02,Marketing Intern,Part-Time,Remote,AI,Toronto,Daniels PLC,Medium,1.0,0,1,15,0,38361.0,0,0,0,1346,7,3,55,30,0,2.9,Corporate,0,16.0,1,19,42,47.9,58.3,1
2021-11-26,Cloud Engineer,Contract,Hybrid,Software,Singapore,Rice-Gay,Medium,11.0,1,1,130,1,59140.0,0,0,0,1736,1,49,16,18,0,5.1,Corporate,0,34.3,1,57,47,41.1,27.2,0
2018-09-27,Backend Developer,Part-Time,Remote,Marketing,San Francisco,Ferguson-Gray,Enterprise,28.0,1,0,309,0,39916.0,0,0,0,2779,2,23,23,43,0,0.6,Corporate,0,21.6,0,23,27,51.9,47.4,0
2018-01-15,ML Engineer,Part-Time,Hybrid,Cybersecurity,San Francisco,Beck-Miller,Enterprise,16.0,1,1,200,1,37014.0,0,0,0,1138,2,7,65,53,0,7.2,Corporate,0,9.1,1,0,51,36.4,53.1,1
2026-10-28,Backend Developer,Part-Time,Hybrid,Healthcare,Bangalore,Ortega and Sons,Startup,2.0,1,1,46,1,36457.0,0,0,0,1689,1,21,53,45,0,7.4,Free,1,43.6,0,12,0,92.3,15.4,0
2021-07-08,Cloud Engineer,Part-Time,Onsite,Healthcare,Sydney,Castillo-Patterson,Small,,0,1,254,0,3652.0,0,0,0,1762,6,39,8,63,0,4.6,Corporate,0,20.8,0,21,5,51.2,37.1,0
2025-09-24,UI/UX Designer,Part-Time,Remote,Cybersecurity,Toronto,Mckinney-Willis,Small,8.0,0,1,77,1,33575.0,0,0,0,2204,2,52,37,42,0,8.0,Free,1,9.7,0,34,20,33.6,52.2,1
2025-10-27,Marketing Intern,Part-Time,Remote,AI,Dubai,Brown and Sons,Medium,18.0,1,1,230,0,29383.0,0,0,0,541,4,52,57,8,0,2.7,Corporate,0,30.6,1,7,60,15.7,53.8,1
2024-01-08,Frontend Developer,Contract,Hybrid,E-Commerce,London,Nelson-Taylor,Small,28.0,0,1,344,1,53981.0,0,0,0,1794,5,50,0,0,1,4.3,Corporate,0,29.7,1,40,12,78.0,38.9,0
2018-04-25,Marketing Intern,Full-Time,Hybrid,Cybersecurity,London,"Bryant, Howell and Savage",Startup,2.0,0,1,15,1,22460.0,0,1,4942,2022,2,54,13,30,0,5.1,Corporate,0,24.9,0,21,12,59.0,52.8,1
2020-09-17,Cloud Engineer,Contract,Remote,Cybersecurity,Berlin,Clayton PLC,Small,8.0,1,0,86,0,32203.0,0,0,0,1820,0,47,93,61,0,11.1,Free,1,19.0,0,39,22,48.5,81.4,1
2024-06-11,ML Engineer,Contract,Remote,Software,London,"Shaw, Davis and Weiss",Enterprise,2.0,1,1,5,1,28088.0,0,0,0,602,3,49,30,57,0,11.0,Corporate,0,16.0,0,52,38,36.6,54.9,1
2025-11-24,Marketing Intern,Contract,Hybrid,Software,New York,Baker LLC,Enterprise,7.0,0,1,70,1,72267.0,0,0,0,2358,5,26,32,38,0,3.1,Corporate,0,21.3,1,0,0,53.2,16.4,0
2021-01-19,Frontend Developer,Contract,Remote,E-Commerce,Singapore,Carter-Olsen,Startup,4.0,1,1,43,1,27759.0,0,0,0,2003,4,57,85,38,0,3.8,Corporate,0,10.8,1,0,0,46.4,25.7,0
2021-12-15,Cloud Engineer,Contract,Remote,Healthcare,New York,"Williams, Hernandez and Hampton",Medium,12.0,1,1,157,0,43178.0,0,0,0,1940,2,21,36,0,0,5.0,Corporate,0,18.0,0,19,41,51.2,20.0,0
2022-09-26,UI/UX Designer,Contract,Hybrid,Marketing,London,"Ford, Medina and Gaines",Startup,30.0,0,1,342,1,11282.0,0,1,3895,2254,2,0,57,12,1,8.9,Corporate,0,22.3,0,22,54,65.1,85.6,1
2019-10-20,AI Research Intern,Full-Time,Onsite,Healthcare,Berlin,"Williams, Hill and Brown",Small,31.0,1,1,362,1,70668.0,0,0,0,1418,3,46,74,77,0,2.1,Corporate,0,18.9,1,3,0,55.2,21.5,0
2023-12-28,Cloud Engineer,Contract,Onsite,E-Commerce,Singapore,"Cook, Woods and Perez",Small,27.0,1,1,336,0,10342.0,0,1,3594,2254,4,47,7,31,1,5.9,Free,1,23.9,1,48,34,33.2,100.0,1
2024-08-06,Data Science Intern,Full-Time,Remote,FinTech,Berlin,Smith-Reed,Medium,39.0,1,1,497,1,34488.0,0,0,0,1099,3,42,9,1,0,7.7,Corporate,0,15.0,1,9,14,70.4,20.7,0
2025-02-02,ML Engineer,Internship,Onsite,E-Commerce,Dubai,Berry-Lee,Small,23.0,1,1,299,1,39582.0,0,0,0,1554,4,63,42,0,0,3.1,Free,1,19.3,1,16,34,46.8,58.8,1
2018-08-02,AI Research Intern,Internship,Remote,Marketing,Singapore,Murillo LLC,Startup,28.0,0,0,339,0,54979.0,0,0,0,2404,1,51,44,6,0,5.6,Corporate,0,21.1,0,33,29,35.4,52.5,1
2021-09-09,AI Research Intern,Part-Time,Remote,Healthcare,Berlin,Odonnell-Velazquez,Startup,3.0,0,1,52,1,29223.0,0,0,0,1977,2,31,61,0,0,3.4,Corporate,0,5.7,1,24,52,32.9,50.6,1
2025-07-05,Marketing Intern,Internship,Onsite,E-Commerce,Bangalore,Miller Group,Small,17.0,1,1,177,0,48101.0,0,1,1390,288,1,40,22,10,0,7.5,Corporate,0,18.5,1,18,7,50.4,48.3,0
2026-05-11,Cybersecurity Analyst,Full-Time,Hybrid,E-Commerce,Singapore,White-Villanueva,Enterprise,17.0,1,0,224,1,25363.0,0,0,0,3062,2,20,30,35,0,9.2,Free,1,1.0,0,9,30,76.8,56.5,1
2024-02-11,Cybersecurity Analyst,Part-Time,Hybrid,EdTech,Berlin,"Marquez, Watson and Mccoy",Small,13.0,1,1,138,1,6797.0,0,0,0,2780,1,0,42,19,0,6.4,Corporate,0,37.8,1,22,6,92.9,0.0,0
2022-05-04,Marketing Intern,Full-Time,Hybrid,Healthcare,Dubai,Thomas-Reeves,Small,13.0,1,1,173,1,24030.0,0,0,0,1608,1,33,36,52,0,9.6,Corporate,0,13.9,1,0,27,39.4,23.0,0
2023-09-05,Backend Developer,Part-Time,Hybrid,Marketing,Toronto,Martinez-Hayes,Small,25.0,1,1,300,0,19930.0,0,0,0,2818,2,54,72,34,0,9.7,Corporate,0,29.9,1,12,17,38.8,40.9,0
2026-02-04,Backend Developer,Contract,Hybrid,E-Commerce,San Francisco,"Murphy, Campbell and Hart",Small,23.0,1,0,282,0,33906.0,0,0,0,1028,4,45,21,53,0,0.0,Free,1,24.4,1,0,29,51.2,53.9,1
2023-02-22,UI/UX Designer,Contract,Hybrid,FinTech,London,"Young, Stanley and Meyer",Startup,35.0,1,1,407,1,47000.0,0,0,0,1680,1,8,89,0,1,0.0,Corporate,0,31.7,1,38,5,79.2,23.1,0
2020-03-15,Marketing Intern,Internship,Remote,Software,Bangalore,Spencer PLC,Small,,1,0,336,1,51447.0,0,1,539,3052,4,30,57,37,1,6.7,Corporate,0,14.3,1,25,37,57.6,95.9,1
2024-06-20,Backend Developer,Internship,Remote,EdTech,Berlin,Mcknight-Alvarez,Startup,,1,1,347,1,33219.0,0,0,0,1690,5,44,40,25,0,5.9,Free,1,2.0,0,44,26,42.8,68.6,1
2021-05-26,Marketing Intern,Full-Time,Remote,Cybersecurity,Singapore,Henry-Harris,Startup,25.0,1,1,312,1,39618.0,0,0,0,1839,3,60,16,35,0,0.7,Corporate,0,31.2,1,25,24,43.8,37.3,0
2018-08-20,Cloud Engineer,Part-Time,Hybrid,Cybersecurity,London,Pearson-Rodriguez,Medium,20.0,1,1,257,1,42427.0,0,0,0,2239,4,30,60,38,1,0.0,Corporate,0,21.3,1,42,0,82.6,51.2,1
2024-03-25,Backend Developer,Internship,Remote,EdTech,Sydney,Herrera Group,Medium,38.0,1,0,451,1,31524.0,0,0,0,1110,1,34,74,12,0,2.6,Corporate,0,26.5,1,20,22,63.4,38.4,0
2018-03-09,Cybersecurity Analyst,Contract,Remote,FinTech,London,"Arias, Roberts and Brown",Startup,28.0,1,1,321,1,49019.0,0,0,0,2037,3,19,39,13,0,8.4,Free,1,25.0,1,29,37,70.6,30.7,0
2025-12-04,Marketing Intern,Contract,Remote,E-Commerce,San Francisco,Collins Inc,Small,13.0,1,1,179,1,41368.0,0,1,2775,3178,2,0,32,28,0,6.2,Corporate,0,23.3,1,2,38,82.4,33.7,0
2024-12-21,AI Research Intern,Part-Time,Hybrid,Marketing,San Francisco,Rogers-Hicks,Startup,39.0,1,1,500,1,10362.0,0,0,0,2453,3,54,47,0,0,4.6,Corporate,0,21.5,1,40,8,70.0,14.7,0
2022-02-02,AI Research Intern,Internship,Onsite,EdTech,Toronto,Long-Peck,Startup,2.0,0,1,20,1,31900.0,0,0,0,1894,2,29,59,8,0,2.8,Corporate,0,5.1,1,2,20,54.3,39.4,0
2019-02-24,Marketing Intern,Part-Time,Remote,Cybersecurity,New York,"Adams, Simmons and Lopez",Startup,11.0,1,1,145,0,30149.0,0,0,0,889,2,54,29,24,0,3.9,Corporate,0,13.9,1,42,20,37.8,28.3,0
2022-03-02,Cybersecurity Analyst,Full-Time,Hybrid,AI,London,Rodriguez-Bender,Startup,2.0,1,1,39,1,25181.0,0,0,0,2447,0,29,0,40,0,3.8,Free,1,2.6,0,0,26,65.1,28.7,0
2019-12-31,Marketing Intern,Contract,Onsite,Healthcare,New York,"Johnston, Ramos and Francis",Small,6.0,0,1,74,0,33136.0,0,0,0,1058,4,7,51,51,0,5.6,Corporate,0,1.0,1,15,76,0.0,83.6,1
2024-10-10,Data Science Intern,Internship,Remote,Software,Bangalore,Martin-Rogers,Medium,36.0,1,1,445,0,40057.0,0,0,0,2094,0,52,27,9,0,5.5,Corporate,0,20.8,0,20,44,20.5,51.3,1
2023-01-17,Cloud Engineer,Full-Time,Remote,E-Commerce,Bangalore,Johnson-Rivera,Startup,23.0,1,0,280,1,19180.0,0,0,0,786,3,23,44,7,0,2.9,Free,1,25.7,0,0,0,77.2,10.3,0
2025-11-12,UI/UX Designer,Part-Time,Onsite,EdTech,Sydney,Woods-Yoder,Medium,37.0,0,1,426,1,28787.0,0,0,0,2256,3,30,18,5,0,6.3,Free,1,33.6,0,0,7,72.4,30.7,0
2021-02-04,Cybersecurity Analyst,Part-Time,Onsite,E-Commerce,Dubai,"Wright, Roy and Brock",Startup,13.0,1,1,156,0,44960.0,0,0,0,1634,1,24,39,27,0,6.5,Corporate,0,7.8,0,47,0,94.5,0.0,0
2024-09-15,Frontend Developer,Internship,Remote,AI,Dubai,Harrison-Sanchez,Startup,10.0,1,1,91,1,37914.0,0,0,0,2936,5,47,71,6,0,1.5,Corporate,0,18.9,0,20,8,66.0,10.5,0
2026-10-07,Cybersecurity Analyst,Full-Time,Onsite,E-Commerce,London,Wang-Lopez,Medium,32.0,1,1,369,1,50133.0,0,0,0,937,4,16,42,41,0,9.5,Corporate,0,29.5,0,36,31,48.1,36.8,0
2026-03-14,Marketing Intern,Internship,Onsite,FinTech,Bangalore,"Mcdonald, Hubbard and Williams",Enterprise,33.0,1,1,376,1,43014.0,0,0,0,2451,0,58,0,11,0,4.5,Corporate,0,33.9,1,0,32,59.3,21.2,0
2021-09-12,ML Engineer,Full-Time,Remote,Healthcare,San Francisco,Hodges-Marquez,Small,32.0,1,1,391,1,32407.0,0,1,2048,2568,2,29,46,41,0,0.0,Corporate,0,23.0,1,31,44,32.4,64.5,1
2021-09-16,Marketing Intern,Internship,Onsite,Healthcare,London,Perez-Jensen,Medium,7.0,1,0,98,1,29478.0,0,0,0,1235,6,43,42,26,0,6.2,Corporate,0,10.2,1,10,48,19.9,66.1,1
2019-11-23,Frontend Developer,Full-Time,Remote,Gaming,Toronto,Gutierrez LLC,Startup,17.0,0,1,231,0,28449.0,0,0,0,1940,5,48,37,19,0,9.9,Corporate,0,17.8,1,16,8,46.7,46.2,0
2018-07-31,Frontend Developer,Full-Time,Onsite,Gaming,Toronto,Evans Ltd,Startup,2.0,1,1,16,1,68466.0,0,1,4199,1966,3,55,55,0,0,6.1,Corporate,0,11.4,1,24,33,47.0,63.2,1
2026-12-03,Cloud Engineer,Contract,Remote,Cybersecurity,San Francisco,Bradley-Calderon,Medium,3.0,1,0,36,1,35824.0,0,0,0,2533,2,37,11,39,0,0.0,Corporate,0,4.6,1,31,22,87.6,28.3,0
2019-01-23,Cybersecurity Analyst,Full-Time,Remote,FinTech,Berlin,Wilson Group,Small,37.0,1,1,423,1,35153.0,0,0,0,1023,4,41,63,15,0,4.7,Corporate,0,11.5,1,27,0,65.6,17.8,0
2026-02-03,Frontend Developer,Contract,Hybrid,FinTech,Bangalore,Randolph Inc,Medium,32.0,1,1,374,1,17322.0,0,0,0,1439,0,20,59,27,0,8.4,Free,1,43.1,1,17,8,78.7,19.4,0
2023-01-10,UI/UX Designer,Part-Time,Remote,Cybersecurity,New York,"Miller, Jenkins and Riggs",Enterprise,,1,1,145,1,53773.0,0,0,0,2152,3,8,22,15,0,8.9,Corporate,0,31.3,0,72,26,79.5,11.1,0
2018-11-25,Marketing Intern,Internship,Hybrid,EdTech,New York,Gray PLC,Small,19.0,1,1,213,1,15440.0,0,0,0,1508,4,25,91,23,0,3.3,Free,1,23.6,1,36,28,73.5,54.6,1
2019-02-22,Data Science Intern,Contract,Onsite,FinTech,San Francisco,Walker Inc,Medium,37.0,1,0,427,1,39857.0,0,0,0,831,0,38,73,40,0,9.3,Free,1,6.6,0,2,28,57.6,47.6,0
2026-09-04,Cybersecurity Analyst,Part-Time,Hybrid,Cybersecurity,Sydney,Rodriguez PLC,Enterprise,5.0,1,1,74,0,38422.0,0,0,0,1763,4,78,81,0,0,1.5,Corporate,0,14.9,1,29,30,,50.6,1
2024-01-06,Marketing Intern,Part-Time,Onsite,Gaming,Toronto,Dillon LLC,Medium,22.0,1,0,254,0,22932.0,0,0,0,1680,2,4,40,1,0,8.3,Free,1,27.4,1,0,10,71.5,25.1,0
2023-10-23,Cybersecurity Analyst,Contract,Remote,Software,San Francisco,"Richardson, Castillo and Brock",Small,28.0,1,1,321,0,24906.0,0,0,0,1754,6,23,100,25,0,6.0,Corporate,0,3.0,1,27,15,38.8,52.5,1
2024-05-22,ML Engineer,Contract,Remote,AI,New York,Parks-Flores,Small,7.0,1,1,92,1,36385.0,0,0,0,1244,4,46,39,51,0,7.4,Corporate,0,13.1,0,31,11,48.8,31.7,0
2019-12-02,Marketing Intern,Part-Time,Remote,Cybersecurity,London,Castro PLC,Medium,3.0,1,0,51,1,67514.0,0,0,0,2433,4,28,59,45,0,4.6,Corporate,0,15.7,0,9,32,66.7,65.7,1
2018-04-05,AI Research Intern,Part-Time,Hybrid,Healthcare,Berlin,"Hernandez, Rice and Bryant",Enterprise,16.0,0,1,195,0,25804.0,0,0,0,1477,3,24,82,36,0,7.9,Corporate,0,13.8,1,10,17,49.0,44.3,0
2021-09-08,Backend Developer,Contract,Remote,AI,San Francisco,Dickerson Ltd,Startup,38.0,1,0,435,0,51916.0,0,0,0,1761,4,0,12,51,0,4.6,Corporate,0,27.3,1,35,45,65.9,44.1,0
2024-06-23,ML Engineer,Internship,Onsite,Healthcare,San Francisco,"Ellis, Stone and Bryant",Medium,23.0,1,1,266,0,24123.0,0,0,0,2298,3,37,21,26,0,4.4,Corporate,0,17.7,1,1,18,47.8,18.3,0
2026-04-07,Cybersecurity Analyst,Part-Time,Remote,EdTech,Berlin,"Anthony, Powell and Barnett",Startup,29.0,1,1,324,1,36577.0,0,0,0,1722,4,53,7,22,1,7.6,Corporate,0,17.0,1,41,28,38.1,51.7,1
2019-03-31,AI Research Intern,Contract,Onsite,Software,Berlin,Carter-Johnson,Startup,6.0,0,1,53,1,40918.0,0,1,3584,2318,2,64,0,27,0,7.2,Free,1,37.6,1,27,20,48.6,100.0,1
2020-03-26,Backend Developer,Contract,Hybrid,AI,Toronto,"Moreno, Bolton and Johnson",Startup,27.0,1,1,311,1,17025.0,0,0,0,2190,2,30,12,0,1,9.4,Corporate,0,11.3,1,53,21,65.3,28.6,0
2023-05-14,Backend Developer,Contract,Remote,Cybersecurity,New York,"Johnson, Jones and Douglas",Medium,25.0,0,1,317,1,19248.0,0,0,0,2166,2,58,65,11,0,8.2,Corporate,0,14.1,0,23,29,35.3,50.8,1
2021-06-13,ML Engineer,Internship,Hybrid,Gaming,San Francisco,Watson-Calhoun,Startup,5.0,1,0,57,1,54232.0,0,0,0,2133,2,55,51,21,0,9.1,Corporate,0,27.9,1,18,74,16.0,63.1,1
2019-08-18,AI Research Intern,Full-Time,Remote,Cybersecurity,Berlin,Henderson PLC,Medium,13.0,0,0,151,1,31790.0,0,0,0,970,3,39,54,28,0,3.7,Corporate,0,30.9,1,23,13,44.9,50.0,1
2026-09-24,Backend Developer,Internship,Hybrid,Software,Toronto,Reid Ltd,Medium,31.0,1,1,381,1,16397.0,0,0,0,1800,3,67,23,0,0,6.2,Corporate,0,26.0,1,2,7,48.9,7.3,0
2025-05-23,Marketing Intern,Full-Time,Onsite,Marketing,Dubai,Cruz Ltd,Small,18.0,1,1,195,1,43371.0,0,0,0,2804,2,28,24,28,0,0.0,Corporate,0,9.6,1,24,26,57.9,18.3,0
2021-08-04,Frontend Developer,Contract,Onsite,Healthcare,Dubai,Schroeder Ltd,Startup,21.0,1,1,260,1,18672.0,0,0,0,1500,2,13,85,23,0,5.4,Corporate,0,22.6,0,41,38,61.3,15.5,0
2022-10-24,Marketing Intern,Contract,Hybrid,AI,Dubai,Jimenez-Diaz,Startup,11.0,1,1,130,1,36440.0,0,0,0,1703,3,63,41,0,0,7.6,Corporate,0,8.9,1,19,43,27.8,41.7,0
2023-10-24,UI/UX Designer,Part-Time,Remote,Marketing,Dubai,Glenn-Ward,Small,6.0,1,1,58,0,19699.0,0,1,204,1575,4,33,47,51,1,6.3,Corporate,0,24.4,1,38,56,47.5,100.0,1
2021-11-11,Frontend Developer,Internship,Remote,E-Commerce,London,Sanders-Pierce,Small,20.0,1,0,228,1,55421.0,0,0,0,2335,1,46,25,50,0,6.0,Corporate,0,42.3,0,30,4,68.6,34.4,0
2020-02-24,ML Engineer,Internship,Hybrid,FinTech,New York,Knight Inc,Enterprise,5.0,1,1,53,0,26741.0,0,0,0,1976,1,19,34,54,0,6.3,Free,1,31.9,1,24,35,55.6,50.9,1
2019-01-19,Data Science Intern,Contract,Onsite,EdTech,Toronto,"Harrington, Howe and Perez",Medium,13.0,0,1,134,1,48031.0,0,0,0,1577,5,21,100,38,0,4.7,Corporate,0,11.5,1,13,26,58.7,37.7,0
2025-07-22,Frontend Developer,Contract,Onsite,Gaming,Sydney,Humphrey Group,Startup,27.0,1,1,330,1,27834.0,0,0,0,1890,1,69,62,20,0,2.0,Free,1,18.0,0,24,31,39.2,64.8,1
2021-07-31,Marketing Intern,Contract,Remote,Healthcare,New York,Nichols and Sons,Startup,7.0,1,1,83,1,55532.0,0,0,0,3065,3,40,28,35,0,9.0,Free,1,25.0,0,43,0,67.3,24.8,0
2018-07-25,Cloud Engineer,Full-Time,Onsite,Healthcare,Sydney,Rose-Miles,Medium,16.0,1,1,218,1,33460.0,0,0,0,1730,3,30,18,0,0,5.6,Corporate,0,40.3,1,18,0,67.2,0.0,0
2026-10-21,Cybersecurity Analyst,Contract,Remote,Gaming,Bangalore,"Smith, Becker and Acosta",Medium,3.0,1,1,48,0,6909.0,0,0,0,1852,2,45,100,18,0,10.9,Corporate,0,20.8,1,58,50,40.1,55.8,1
2023-08-02,Backend Developer,Part-Time,Onsite,E-Commerce,London,Spence-Underwood,Small,17.0,0,1,213,1,49611.0,0,0,0,1462,5,6,0,48,0,5.8,Free,1,19.1,1,16,48,35.1,50.7,1
