Show Id,Title,Description,Director,Genres,Cast,Production Country,Release Date,Rating,Duration,Imdb Score,Content Type,Date Added
75fe2d1c-71f7-4349-87ec-788d2a351591,John Henry,A reformed LA gang member upends his peaceful new life when he steps in to protect two young immigrants from his violent former leader.,Will Forbes,"Dramas, Thrillers","Terry Crews, Ludacris, Jamila Velazquez, J.J. Soria, Ken Foree, Daffany Clark, Kimberly Hébert-Gregory, Tyler Alvarez",United States,2020,R,92 min,3.6/10,Movie,"May 9, 2020"
e090eaa2-ee3c-479c-bf40-bf651276c5e2,John Leguizamo's Latin History for Morons,"In this one-man Broadway show, John Leguizamo finds humor and heartbreak as he traces 3,000 years of Latin history in an effort to help his bullied son.",,Stand-Up Comedy,John Leguizamo,United States,2018,TV-MA,90 min,7.6/10,Movie,"November 5, 2018"
819aea8b-3230-487c-8592-85dadad84937,John Mulaney & The Sack Lunch Bunch,"John Mulaney and his kid pals tackle existential topics for all ages with catchy songs, comedy sketches and special guests in a nostalgic variety special.",Rhys Thomas,"Children & Family Movies, Comedies","John Mulaney, Alexander Bello, Tyler Bourke, Ava Briglia, Cordelia Comando, Camille De La Cruz, Oriah Elgrabli, Jake Ryan Flynn, Orson Hong, Isabella Iannelli, Jacob Laval, Suri Marrero, Zell Steele Morrow, Jonah Mussolino, Lexi Perkel, Linder Sutton",United States,2019,TV-PG,70 min,7.6/10,Movie,"December 24, 2019"
8b89e739-9cb6-4fcb-a8a4-b267d9612e55,John Mulaney: Kid Gorgeous at Radio City,"John Mulaney relays stories from his childhood and “SNL,” eviscerates the value of college and laments getting older in this electric comedy special.",Alex Timbers,Stand-Up Comedy,John Mulaney,United States,2018,TV-MA,65 min,7.9/10,Movie,"May 1, 2018"
336dcc16-2609-49ff-93aa-b5dbede2f9c8,John Mulaney: New in Town,"Stand-up comedian John Mulaney tackles such red-hot topics as quicksand, Motown singers and an elderly man he once met in a bathroom.",Ryan Polito,Stand-Up Comedy,John Mulaney,United States,2012,TV-MA,60 min,8.3/10,Movie,"April 1, 2018"
e18d14b2-f89b-4287-b3c2-0e0a97a058be,John Mulaney: The Comeback Kid,"Armed with boyish charm and a sharp wit, the former ""SNL"" writer offers sly takes on marriage, his beef with babies and the time he met Bill Clinton.",Rhys Thomas,Stand-Up Comedy,John Mulaney,United States,2015,TV-MA,62 min,8.0/10,Movie,"November 13, 2015"
801acbbf-1095-4ab3-a528-3c2bd1b7c4a1,John Was Trying to Contact Aliens,"A rural electronics whiz broadcasts radio signals into space and monitors for signs of aliens, but makes a more important connection here on Earth.",,"Documentaries, LGBTQ Movies",,United States,2020,TV-PG,17 min,6.2/10,Movie,"August 20, 2020"
142762b3-d997-4532-83b7-3cf767b514c9,Johnny Test,Crafty 11-year-old Johnny Test and his genetically modified talking dog go on high-octane adventures to save his family (and the world) from disaster.,,Kids' TV,"James Arnold Taylor, Louis Chirillo, Maryke Hendrikse, Ashleigh Ball, Ian James Corlett, Brittney Wilson",,2013,TV-Y7,6 Seasons,,TV Show,"June 1, 2015"
e1adfaab-f2ad-4bb3-9382-a292696f74a7,Johnny Test,"How much trouble could one imaginative boy, his faithful dog and two science-loving sisters possibly get into? Hmm, that sounds like a challenge!",,"Kids' TV, TV Comedies","James Arnold Taylor, Trevor Devall, Maryke Hendrikse, Emily Tennant","United States, Canada",2021,TV-Y7,1 Season,4.9/10,TV Show,
4ec5af39-12d5-430e-a203-b13630bdec0b,JoJo's Bizarre Adventure,Multiple generations of the Joestar family – all with the same nickname – confront supernatural villains through a series of time periods.,,"Anime Series, International TV Shows","Kazuyuki Okitsu, Tomokazu Sugita, Daisuke Ono, Unsho Ishizuka, Kensho Ono, Takehito Koyasu, Yoku Shioya, Yoji Ueda, Ayako Kawasumi, Takuya Sato, Atsuko Tanaka, Atsushi Imaruoka, Daisuke Hirakawa, Fuminori Komatsu, Kenta Miyake, Misato Fukuen, Yuki Kaji, Wataru Takagi, Takahiro Sakurai, Yuichi Nakamura, Junichi Suwabe, Kohsuke Toriumi, Daiki Yamashita, Junya Enoki",Japan,2016,TV-MA,3 Seasons,8.3/10,TV Show,"May 26, 2021"
8eeb1728-6af3-431d-84cf-c241fc006586,Jojo's World,"Diagnosed with a condition that could make her infertile, a career woman must choose one of four bachelors to make a baby with before time runs out.",,"International TV Shows, Romantic TV Shows, TV Comedies","Tia Lee, In Deok Hwang, Yen-j, Jason Hsu, Andy Wu, Sharon Hsu",Taiwan,2017,TV-14,1 Season,6.5/10,TV Show,
a6ca5706-5a07-4bdb-9754-c386f3336013,Joker,A remote village situated neither in India or Pakistan becomes its own republic after inmates at the local mental asylum bust loose and take over.,Shirish Kunder,"Comedies, International Movies, Music & Musicals","Akshay Kumar, Sonakshi Sinha, Shreyas Talpade, Minissha Lamba, Pitobash, Darshan Jariwala, Alexx O'Nell, Asrani, Sanjay Mishra, Vrijesh Hirjee",India,2012,TV-PG,98 min,2.5/10,Movie,"August 2, 2018"
17ceb3a1-c30d-4362-9420-6f698384b184,Jonaki,"In this quiet, wistful drama, a woman on her deathbed searches her fraying memories for love and fulfillment through surreal, meditative tableaux.",Aditya Vikram Sengupta,"Dramas, Independent Movies, International Movies","Lolita Chatterjee, Sumanto Chattopadhyay, Ratnabali Bhattacharjee, Jim Sarbh, Indrajit Sinha, Sandershika Tamang, Arunima Sinha, Satya Priya Chakraborty, Christel Das, Burjor Patel",India,2018,TV-MA,96 min,7.0/10,Movie,"May 16, 2019"
3c263bf4-601f-44bd-8d11-ca99f192a8aa,Jonas,"During Carnival, two teens from different classes meet years after being kept apart. Bad decisions lead the boy to hide with the girl inside a float.",Lô Politi,"Dramas, International Movies","Jesuíta Barbosa, Laura Neiva, Criolo, Ana Cecília Costa, João Fábio Cabral, Ariclenes Barroso, Karol Conká, Chay Suede, Luciana Souza, Chris Couto, Roberto Berindelli",Brazil,2015,TV-MA,97 min,5.4/10,Movie,"February 26, 2017"
434ed003-d3f5-418c-8892-fc79318fa506,Joseph: King of Dreams,"With his gift of dream interpretation and his brilliantly colored coat, Joseph inspires jealousy in his brothers in this animated Bible story.","Rob LaDuca, Robert C. Ramirez","Children & Family Movies, Dramas, Faith & Spirituality","Ben Affleck, Mark Hamill, Richard Herd, Maureen McGovern, Jodi Benson, Judith Light, James Eckhouse, Richard McGonagle, David Campbell, Steven Weber, Dan Castellaneta, Rene Auberjonois, Ken Hudson Campbell, Tom Virtue, Jeff Bennett","United States, France, United Kingdom",2000,TV-PG,75 min,6.6/10,Movie,"September 27, 2011"
18b0c636-4a9e-4782-b01b-a6f19d6a55aa,Joshua: Teenager vs. Superpower,"Mobilized by teenage activist Joshua Wong, young citizens of Hong Kong take to the streets in a bid to preserve their history of autonomy from China.",Joe Piscatella,Documentaries,,United States,2017,TV-14,79 min,7.2/10,Movie,"May 26, 2017"
9a52669e-851e-4aa6-a80b-785349fcc3d0,Journey of an African Colony,This docuseries delves into the untold stories and unsung heroes that paved Nigeria's road to independence. Based on the books by host Olasupo Shasore.,,"Docuseries, International TV Shows",Olasupo Shasore,,2018,TV-MA,1 Season,,TV Show,
eed9bdc5-7df8-4b00-a9c2-1eb1cd5d7ddf,Journey to Greenland,"When they flee Paris for a remote village in Greenland, two part-time actors become immersed in the archaic Inuit culture and forge unexpected bonds.",Sébastien Betbeder,"Comedies, International Movies","Thomas Blanchard, Thomas Scimeca, François Chattot, Ole Eliassen, Adam Eskilden",France,2016,TV-14,99 min,6.3/10,Movie,"January 29, 2017"
d447f835-a379-4b49-b183-cbb8edac6597,Joy,"Close to paying off her debts, a Nigerian sex worker in Austria coaches a reluctant novice, and assesses the risks of taking a faster path to freedom.",Sudabeh Mortezai,"Dramas, Independent Movies, International Movies","Anwulika Alphonsus, Mariam Precious Sanusi, Angela Ekeleme",Austria,2019,TV-MA,101 min,6.7/10,Movie,"May 24, 2019"
42cd92a6-786f-4f81-93be-3637d82b4cf6,JT LeRoy,"In an elaborate hoax, a young woman pretends to be the acclaimed writer JT LeRoy, a fictional persona invented by her writer sister-in-law.",Justin Kelly,"Dramas, Independent Movies","Kristen Stewart, Laura Dern, Jim Sturgess, Diane Kruger, Kelvin Harrison Jr., James Jagger, Courtney Love, David Brown","United Kingdom, Canada, United States",2018,R,109 min,5.3/10,Movie,"May 1, 2021"
6ddb0418-9ad2-4e83-b809-e8d18f0ae278,JU-ON: Origins,A paranormal researcher searches obsessively for a cursed home where something terrible happened to a mother and her child long ago.,,"International TV Shows, TV Horror, TV Mysteries","Yoshiyoshi Arakawa, Yuina Kuroshima, Ririka, Koki Osamura, Seiko Iwaido, Kai Inowaki, Ryushin Tei, Yuya Matsuura, Kaho Tsuchimura, Takemi Fujii, Ryota Matsushima, Haruka Kubo, Shinsuke Kato, Nana Yanagisawa, Atom Shukugawa, Yura Anno, Tokio Emoto, Nobuko Sendo, Kana Kurashina",Japan,2020,TV-MA,1 Season,6.2/10,TV Show,
72064fd0-4284-49b6-b839-0cc9c54e7cf5,Juanita,"Burdened by troubles in life and love, a mother of three grown children searches for hope and healing on an impromptu trip to Paper Moon, Montana.",Clark Johnson,"Dramas, Independent Movies, Romantic Movies","Alfre Woodard, Adam Beach, LaTanya Richardson Jackson, Marcus Henderson, Blair Underwood, Ashlie Atkinson, Tsulan Cooper",United States,2019,TV-MA,90 min,6.2/10,Movie,"March 8, 2019"
d1da2f87-b831-4877-b9c0-49a67a614dbc,Judah Friedlander: America Is the Greatest Country in the United States,"Deadpan comic and self-proclaimed world champion Judah Friedlander performs over several nights in New York, explaining why America is No. 1.",Judah Friedlander,Stand-Up Comedy,Judah Friedlander,United States,2017,TV-MA,84 min,7.7/10,Movie,"October 31, 2017"
1c839d2a-d29c-4308-a1b2-da712eb27827,Judd Apatow: The Return,"Judd Apatow returns to stand-up comedy after 25 years, riffing on living with three women, amusing moments from his career and much more.",Marcus Raboy,Stand-Up Comedy,Judd Apatow,United States,2017,TV-MA,70 min,6.0/10,Movie,"December 12, 2017"
89aa7222-d551-4e8e-a2a1-7003ef7013c2,Judge Singh LLB,"Framed by a politician for committing murder, a lower-class boy hires the only counsel he can afford: a lawyer with no courtroom experience.",Atharv Baluja,"Comedies, Dramas, International Movies","Ravinder Grewal, B.N. Sharma, Sardar Sohi, Chandan Prabhakar, Anita Devgan, Harpal Singh, Hardeep Gill, Surbhi Mahendru",India,2015,TV-PG,137 min,7.4/10,Movie,"October 1, 2018"
87455f5e-167e-41e3-b00d-38f0fd05a6f3,Judwaa 2,"Separated at birth, twins Raja and Prem couldn't be more different. But when fate puts them both in London, they start being mistaken for each other.",David Dhawan,"Action & Adventure, Comedies, International Movies","Varun Dhawan, Jacqueline Fernandez, Tapsee Pannu, Rajpal Yadav, Sachin Khedekar, Anupam Kher, Zakir Hussain, Pavan Malhotra",India,2017,TV-14,145 min,3.4/10,Movie,"March 1, 2018"
a8ed6f19-fc95-43f4-80be-cf575d650196,Jugaad,"Following the stories of five diverse individuals, this documentary offers a glimpse into the indomitable tenacity of several Mumbai residents.",Susannah Heath-Eves,Documentaries,,,2017,TV-14,52 min,,Movie,"September 15, 2018"
b2742180-0d05-495a-851a-e7d3f9034b62,Julie and the Phantoms,"Julie lost her passion for music when she lost her mom. But when three ghostly guys appear and lift her spirits, they decide to start a band together!",Kenny Ortega,"Kids' TV, TV Comedies","Madison Reyes, Charlie Gillespie, Owen Patrick Joyner, Jeremy Shada, Jadah Marie, Sacha Carlson, Savannah Lee May, Cheyenne Jackson, Carlos Ponce, Booboo Stewart, Sonny Bustamante",United States,2020,TV-G,1 Season,8.4/10,TV Show,
9bc6484e-6cb5-41a6-8f82-3a237634aff8,Julie's Greenroom,Adorable puppets stage their own musical under the watchful eye of mentor Julie Andrews in this original kids' series from the Jim Henson Company.,,Kids' TV,"Julie Andrews, Giullian Yao Gioiello, Jennifer Barnhart, Tyler Bunch, Frankie Cordero, Stephanie D'Abruzzo, Dorien Davies, John Kennedy, John Tartaglia",United States,2017,TV-Y,1 Season,8.6/10,TV Show,
c37a638b-3256-4b3c-93e1-1cbf57196c4e,Juman,"Despite their estranged families, Juman and Hisham fall in love and get married but their different outlooks on life soon threaten their relationship.",,"International TV Shows, Romantic TV Shows, TV Dramas","Nour Al Ghandour, Muhanad Al-Hamdi, Huda El Khateib, Hassan Ibrahim, Abdullah Al-Turkumani, Nasser Kermani, Foaz Al -Shatti, Muhammad Al Dousari, Ahmed El Hozeem, Ghorour, Fatma Al Tabbakh",Kuwait,2019,TV-PG,1 Season,5.5/10,TV Show,
7f965ec4-898d-4e44-b2db-bb1af45f3e46,Jumping Girl,"Sang-ah would do anything to shield pop star Ah-shin from rabid fans. But after an act of protection gone wrong, it looks like she's the crazy one.",,"International TV Shows, Korean TV Shows, Romantic TV Shows","Luna, U-kwon, Ha-na Jung, B-Bomb, Ha-seong Park",South Korea,2015,TV-14,1 Season,5.0/10,TV Show,
d944bccd-b2df-4081-a37f-d4124b18cca4,June & Kopi,"A street dog is taken in by a young couple, and the family pit becomes an instant accomplice as she adjusts to her new, loving home.",Noviandra Santosa,"Children & Family Movies, Dramas, International Movies","Acha Septriasa, Ryan Delon, Makayla Rose Hilli, TJ",Indonesia,2021,TV-PG,90 min,6.1/10,Movie,"January 28, 2021"
02234262-d233-49db-a6ed-0167458a9287,Jungle Beat: The Movie,"When a lost and lonely alien crash-lands on Earth, his new crew of talking animal friends helps him get back home — and try to save the world!",Brent Dawes,"Children & Family Movies, Comedies","Ed Kear, David Menkin, Ina Marie Smith, John Guerrasio, David Rintoul, Gavin Peter, Lucy Montgomery, Florrie Wilkinson, Adam Neill, Jason Pennycooke",Mauritius,2021,TV-Y7,90 min,5.4/10,Movie,"May 14, 2021"
4c31de6f-292b-4b7a-9f97-261ece19ff30,Jupiter Ascending,A young impoverished woman learns she's been predestined to change the fate of the universe after a genetically engineered hunter tracks her down.,"Lana Wachowski, Lilly Wachowski","Action & Adventure, Sci-Fi & Fantasy","Mila Kunis, Channing Tatum, Sean Bean, Eddie Redmayne, Douglas Booth, Tuppence Middleton, Nikki Amuka-Bird, Christina Cole, James D'Arcy, Gugu Mbatha-Raw","United States, Australia",2015,PG-13,128 min,5.4/10,Movie,"August 1, 2019"
70484b5b-c885-4e99-8426-53d2664bd370,Jupiter's Legacy,"They're the first generation of superheroes. But as they pass the torch to their children, tensions are rising — and the old rules no longer apply.",,"TV Action & Adventure, TV Sci-Fi & Fantasy","Josh Duhamel, Ben Daniels, Leslie Bibb, Andrew Horton, Elena Kampouris, Matt Lanter, Mike Wade, Tenika Davis, Ian Quinlan, David Julian Hirsh, Tyler Mane",United States,2021,TV-MA,1 Season,7.0/10,TV Show,
0b24b901-b4aa-45b8-b2be-e4daea62442a,Jurassic World Camp Cretaceous,Six teens invited to attend a state-of-the-art adventure camp on Isla Nublar must band together to survive when the dinosaurs break out of captivity.,,"Kids' TV, TV Action & Adventure, TV Sci-Fi & Fantasy","Paul-Mikél Williams, Jenna Ortega, Sean Giambrone, Kausar Mohammed, Ryan Potter, Raini Rodriguez, Jameela Jamil, Glen Powell",United States,2021,TV-Y7,3 Seasons,7.6/10,TV Show,"May 21, 2021"
a9d3b5ca-7117-4733-ba72-5283b3634e4d,Just Another Christmas,"Stuck in a time loop where it's forever Christmas, a family man who hates the holiday starts to learn valuable lessons about what's important in life.",Roberto Santucci,"Comedies, International Movies","Leandro Hassum, Elisa Pinheiro, Danielle Winits, Louise Cardoso, Rodrigo Fagundes, Arianne Botelho, Miguel Rômulo, José Rubens Chachá, Levi Ferreira, Daniel Filho",Brazil,2020,TV-MA,101 min,6.9/10,Movie,"December 3, 2020"
10a9b02d-3d83-4ed2-bf98-882553f9761a,Just Another Love Story,"When he causes a car accident that leaves a young woman with amnesia, a man finds himself telling incredible lies to make her and her family happy.",Ole Bornedal,"Dramas, International Movies","Anders W. Berthelsen, Rebecka Hemse, Nikolaj Lie Kaas, Charlotte Fich, Dejan Cukic, Karsten Jansfort, Flemming Enevold, Bent Mejding, Ewa Fröling, Josephine Raahauge, Timm Vladimir, Ditte Hansen",Denmark,2007,TV-MA,104 min,7.1/10,Movie,"May 5, 2009"
adc5bef0-04a0-48d3-b9e1-5912c802dddd,Just In Time,A meticulous clerk for a bookstore that has just been shuttered suddenly finds herself taking care of her cousin's witty 11-year-old daughter.,Dolapo Adeleke,"Comedies, Dramas, International Movies","Sarah Hassan, Stycie Waweru, Mawuli Gavor, Pierra Makena, Eve D'Souza, Christabel Jazz Mistri, Martin Githinji, Lydia Gitachu, Kagwe Mungai, Blessing Lung'Aho",Kenya,2020,TV-G,92 min,,Movie,"March 12, 2021"
1b95ebe6-6f5b-48f2-900d-4e574c5c0ed5,Just Love,"Inspired by his love affair with a conservative lawyer, the lead singer of a struggling garage band pens a hit song that propels him to fame.","Andy Caballero, Diego Corsini","Dramas, International Movies, Music & Musicals","Franco Masini, Yamila Saud, Victorio D'Alessandro, Andrea Frigerio, Gerardo Romano, Bautista Lena, Josefina Ramírez, Noel Schajris, Diana Hernández, Daniela Aita",Argentina,2018,TV-MA,96 min,4.6/10,Movie,"January 24, 2019"
936a62a9-7029-4325-8f6e-6a4b74dc5d54,Just Say Yes,Incurable romantic Lotte finds her life upended when her plans for a picture-perfect wedding unravel — just as her self-absorbed sister gets engaged.,"Appie Boudellah, Aram van de Rest","Comedies, International Movies, Romantic Movies","Yolanthe Cabau, Noortje Herlaar, Kim-Lian van der Meij, Nienke Plas, Pip Pellens, Jim Bakkum, Huub Smit, Edwin Jonker",Netherlands,2021,TV-MA,98 min,4.3/10,Movie,"April 2, 2021"
4c0a3ad7-37da-44a6-af29-5642466ecb47,Just The Way You Are,An overconfident teen bets he can make a homely transfer student fall in love with him in 30 days — but the wager starts to play games with his heart.,Theodore Boborol,"International Movies, Romantic Movies","Enrique Gil, Liza Soberano, Yves Flores, Sue Ramirez, Erin Ocampo, Yayo Aguila, Alex Diaz, Jon Lucas, Chienna Filomeno, Marco Gumabao, Myrtle Sarrosa, Kyra Custodio, Miguel Vergara, Tonton Gutierrez, Ricky Davao, Sunshine Cruz",Philippines,2016,TV-G,107 min,6.6/10,Movie,"December 10, 2020"
