Prospect ID,Lead Number,Lead Origin,Lead Source,Do Not Email,Do Not Call,Converted,TotalVisits,Total Time Spent on Website,Page Views Per Visit,Last Activity,Country,Specialization,How did you hear about X Education,What is your current occupation,What matters most to you in choosing a course,Search,Magazine,Newspaper Article,X Education Forums,Newspaper,Digital Advertisement,Through Recommendations,Receive More Updates About Our Courses,Tags,Lead Quality,Update me on Supply Chain Content,Get updates on DM Content,Lead Profile,City,Asymmetrique Activity Index,Asymmetrique Profile Index,Asymmetrique Activity Score,Asymmetrique Profile Score,I agree to pay the amount through cheque,A free copy of Mastering The Interview,Last Notable Activity
32556c90-c072-4efd-88ed-a657be5202fd,623130,Landing Page Submission,Direct Traffic,No,No,0,1,773,1,Converted to Lead,India,Hospitality Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,Yes,Modified
f57252d4-ca1b-404c-9981-ce7e5eaaed21,623118,Landing Page Submission,Direct Traffic,No,No,0,4,190,2,Email Opened,India,Marketing Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,Yes,Email Opened
84e8c257-f217-438e-a61e-79c855d2efe5,623114,API,Olark Chat,No,No,0,0,0,0,Email Opened,,Marketing Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,Not Sure,No,No,Select,Select,,,,,No,No,Email Opened
07905ff4-7d11-4161-9a47-1c4ed1e43d05,623101,API,Olark Chat,No,No,0,0,0,0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified
2d0709c7-2d77-4ee8-8c9d-28ba233f241f,623095,Landing Page Submission,Google,No,No,0,4,34,4,Olark Chat Conversation,India,"Banking, Investment And Insurance",Multiple Sources,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,No,Modified
cacec097-009d-4b01-9fe5-07774c3edea7,623093,Landing Page Submission,Direct Traffic,No,No,0,2,1236,2,Email Opened,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Mumbai,,,,,No,Yes,Email Opened
e4453543-5a5b-4153-bc31-e2c11870c3b7,623088,API,Google,No,No,0,2,91,1,Email Opened,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Email Opened
3159731c-75a8-4e71-a1e5-9f5bd663b795,623084,Landing Page Submission,Google,No,No,0,8,310,2.67,Page Visited on Website,India,Supply Chain Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Thane & Outskirts,,,,,No,Yes,Page Visited on Website
cfe096e9-57e6-4df4-a74c-cc4db9a94cae,623078,Landing Page Submission,Organic Search,No,No,0,4,645,4,Email Opened,India,Healthcare Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities,,,,,No,Yes,Modified
af3f21f2-bca0-45db-951c-fa74fe2c2d3f,623064,API,Olark Chat,No,No,0,0,0,0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified
cc6dacf7-ff5e-4d22-934d-5b9be8371b49,623056,API,Olark Chat,No,No,0,0,0,0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified
fc6c2cef-ae1a-4bd6-84e6-9a3e14555818,623030,API,Olark Chat,No,No,0,0,0,0,Email Link Clicked,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified
77c41d95-ff03-4d12-8b91-f4d02f469c9b,622997,Landing Page Submission,Direct Traffic,No,No,0,1,49,1,Converted to Lead,India,"Banking, Investment And Insurance",Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Mumbai,,,,,No,Yes,Modified
1b8225c0-4cda-48ea-bc8c-6d2113beef2f,622995,Landing Page Submission,Direct Traffic,No,No,0,2,79,2,Email Opened,India,"Banking, Investment And Insurance",Select,Student,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Worst,No,No,Student of SomeSchool,Mumbai,,,,,No,Yes,Email Opened
4cf56ea6-778b-49f9-b131-6d1fc2a464c5,622950,Landing Page Submission,Direct Traffic,No,No,1,8,598,2,Email Opened,United States,Operations Management,Other,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Other Cities,02.Medium,02.Medium,14,16,No,Yes,Email Opened
921ea76a-7686-4dcf-b6ac-b5843a02bb7b,622916,API,Olark Chat,No,No,0,0,0,0,Email Opened,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Email Opened
d8939b64-e9e2-4e49-8f33-c65c756f2c74,622914,Landing Page Submission,Direct Traffic,No,No,0,4,492,4,Page Visited on Website,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Might be,No,No,Select,Other Metro Cities,,,,,No,Yes,Modified
63ac15bd-2524-4c47-8b80-8aabb980ad6b,622875,Landing Page Submission,Direct Traffic,No,No,0,2,160,2,Email Opened,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,,No,No,Select,Other Cities,,,,,No,Yes,Email Opened
16bf4d9b-3dc2-4ccc-b018-bed3e618b6a6,622866,API,Google,No,No,0,2,191,2,Email Opened,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Worst,No,No,Student of SomeSchool,Select,,,,,No,No,Email Opened
665dff37-ecd9-4371-90cd-f075c72eaa25,622859,Landing Page Submission,Direct Traffic,No,No,1,7,1576,7,Email Opened,India,"Banking, Investment And Insurance",Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Mumbai,,,,,No,Yes,Email Opened
3b646a57-76c0-4944-99b7-3d691fb035fc,622851,API,Olark Chat,No,No,0,0,0,0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Select,,,,,No,No,SMS Sent
e5c26f4e-7dd8-4d1e-ac9d-36755e61e6dc,622840,Landing Page Submission,Direct Traffic,No,No,0,1,273,1,Converted to Lead,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Not Sure,No,No,Select,Mumbai,,,,,No,Yes,Modified
f67967e9-ab69-4ea0-b577-9aab9d507db6,622839,Landing Page Submission,Direct Traffic,No,No,1,9,351,1.8,Email Link Clicked,India,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Thane & Outskirts,,,,,No,Yes,Email Link Clicked
fb8bae0a-d03f-4c09-a0a2-31be067ab098,622838,Landing Page Submission,Direct Traffic,No,No,0,2,387,2,Email Opened,India,Operations Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,Yes,Modified
0c95914f-46b6-46c4-9d79-7de01fc5b44a,622831,API,Olark Chat,No,No,0,0,0,0,Olark Chat Conversation,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Diploma holder (Not Eligible),,No,No,Select,Select,,,,,No,No,Modified
72c1717d-8ff0-44c7-af3a-cefec65f44d2,622822,Landing Page Submission,Google,No,No,1,3,130,3,SMS Sent,India,Retail Management,Online Search,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Other Cities,,,,,No,No,SMS Sent
128acc34-200b-416a-8da9-e0144908443a,622783,Landing Page Submission,Direct Traffic,No,No,0,7,255,2.33,Page Visited on Website,India,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,switched off,,No,No,Select,Mumbai,,,,,No,Yes,Page Visited on Website
6d98b633-5540-4af9-b429-359bcc44aaff,622773,API,Olark Chat,No,No,0,0,0,0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Olark Chat Conversation
49c82b14-a61f-4141-9fd2-fb6d4e96ed4c,622747,API,Olark Chat,No,No,0,0,0,0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified
d69a2f5e-7260-4690-81e6-c1dfec5c57ce,622730,Landing Page Submission,Direct Traffic,No,No,0,3,1625,3,Converted to Lead,India,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Other Cities of Maharashtra,,,,,No,Yes,Modified
1170e17d-d3c8-45fe-ac5f-41dedaaefd10,622727,API,Olark Chat,No,No,0,0,0,0,Email Opened,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Email Opened
8a042bb5-a9dd-4e7c-aa76-e81c6d166a92,622726,API,Google,No,No,0,2,344,2,Email Opened,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified
03c84178-3657-418e-8216-bda376580ccc,622713,Landing Page Submission,Google,No,No,0,5,88,5,SMS Sent,India,IT Projects Management,Online Search,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,No,SMS Sent
7681f702-be65-45a3-be58-1f918fe514cd,622705,API,Olark Chat,No,No,0,0,0,0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,switched off,Might be,No,No,Potential Lead,Thane & Outskirts,,,,,No,No,Email Opened
c4c2fe2b-9b9c-419a-af73-0ffd1cce3520,622701,API,Olark Chat,No,No,0,0,0,0,Olark Chat Conversation,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Diploma holder (Not Eligible),Worst,No,No,Other Leads,Select,,,,,No,No,Modified
09ea2b6b-af09-4e97-8a36-2a29cfbf4327,622698,Landing Page Submission,Google,No,No,0,5,406,5,SMS Sent,India,Finance Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Mumbai,,,,,No,No,SMS Sent
bfbfd163-611d-485a-9e77-9eb6113a7694,622684,API,Olark Chat,No,No,0,0,0,0,Olark Chat Conversation,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Worst,No,No,Student of SomeSchool,Thane & Outskirts,,,,,No,No,Modified
2bda0f12-bcc4-4c00-b3a0-dd5f7b66eb43,622658,Landing Page Submission,Direct Traffic,No,No,1,2,1366,2,Email Opened,India,Human Resource Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Thane & Outskirts,,,,,No,Yes,Email Opened
f7da7cad-6d5b-47ac-b0ac-85e8437235c0,622655,Landing Page Submission,Google,No,No,0,2,45,2,Email Opened,India,Human Resource Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,invalid number,,No,No,Select,Mumbai,,,,,No,No,Email Opened
54c4e490-fc30-456d-871f-150edda46963,622653,API,Google,No,No,1,3,886,1.5,Page Visited on Website,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified
2b69cf8b-1e5b-40d8-a084-d80eb0badec7,622643,Landing Page Submission,Google,No,No,0,1,1403,1,Converted to Lead,India,Marketing Management,Online Search,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,No,Modified
ca3efe55-eb64-457b-b626-4d138c00d83c,622642,API,Olark Chat,No,No,0,0,0,0,Email Opened,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Email Opened
f2c848cb-d263-4248-8d38-16a38ed05802,622641,API,Olark Chat,No,No,0,0,0,0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,Modified
21f55758-efbe-4cc0-8306-e90f8c2ed4b5,622634,API,Olark Chat,No,No,0,0,0,0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified
eb1af302-abfa-416e-b73e-f554e4147f47,622631,Landing Page Submission,Google,No,No,1,5,1761,5,Email Opened,India,Operations Management,Word Of Mouth,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,No,Modified
90372962-03f5-42b8-b8ec-9b4bbd64310f,622630,API,Referral Sites,No,No,0,3,536,3,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,switched off,,No,No,Select,Select,,,,,No,No,SMS Sent
f6fee47a-8547-4864-83ce-71e0361bec28,622617,Landing Page Submission,Direct Traffic,No,No,0,4,234,4,Email Link Clicked,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Thane & Outskirts,,,,,No,Yes,Email Link Clicked
a54e20b5-b769-4c3e-84b5-596188559312,622608,Landing Page Submission,Google,No,No,1,4,1266,4,Email Opened,India,Marketing Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Thane & Outskirts,,,,,No,No,Email Opened
539ffa32-1be7-4fe1-b04c-faf1bab763cf,622595,API,Google,No,No,0,3,1272,3,Converted to Lead,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified
6410cb6c-64ce-4d85-824d-ed3cee8f82cf,622584,Landing Page Submission,Direct Traffic,No,No,0,1,36,1,Converted to Lead,India,International Business,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Not doing further education,Worst,No,No,Other Leads,Mumbai,,,,,No,Yes,Modified
e65f4d6e-ad5c-4d63-96f0-f90b14259438,622576,API,Olark Chat,No,No,0,0,0,0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified
f6996ab7-4a00-46c6-9d85-500c63d787d3,622575,Landing Page Submission,Direct Traffic,No,No,1,4,116,4,SMS Sent,India,Supply Chain Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Select,,,,,No,No,SMS Sent
610f2af9-84bd-4ba1-b75c-138a301ce640,622566,API,Organic Search,No,No,0,18,91,3.6,Page Visited on Website,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Select,,,,,No,No,Page Visited on Website
792682f4-ad8b-40c2-9def-420b43d4182e,622564,Landing Page Submission,Direct Traffic,No,No,1,3,1277,3,Email Opened,India,Human Resource Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,Yes,Email Opened
ba6962a2-51d6-450b-9e9c-81381648dd55,622545,Landing Page Submission,Google,No,No,0,4,475,4,Email Opened,India,IT Projects Management,Multiple Sources,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,switched off,Might be,No,No,Select,Mumbai,,,,,No,No,Email Opened
d64aebb8-d242-4962-9710-b8483edb9859,622543,Landing Page Submission,Organic Search,No,No,1,3,1625,3,Email Opened,India,Healthcare Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Mumbai,,,,,No,Yes,Email Opened
d917a9fe-96bb-4c1f-813d-760b5910df0a,622534,API,Google,No,No,1,2,727,2,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,SMS Sent
9796ce1c-af0e-42b0-90ce-d85ef4f195cc,622529,API,Olark Chat,No,No,0,0,0,0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,Email Opened
6e66092b-6a03-4a61-a456-2010f5391315,622517,Landing Page Submission,Organic Search,No,No,1,6,1073,2,SMS Sent,India,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Other Metro Cities,,,,,No,Yes,SMS Sent
61709bad-b054-4c6f-8103-1b1f3707fd74,622513,API,Olark Chat,No,No,0,0,0,0,Email Opened,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Email Opened
98e6e0df-e9fc-4373-9410-d6cea82dd9df,622512,API,Olark Chat,No,No,0,0,0,0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified
24754311-8e34-457a-88ab-e34773ebf8e6,622505,Landing Page Submission,Google,No,No,1,3,1399,3,SMS Sent,India,Marketing Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Thane & Outskirts,,,,,No,No,SMS Sent
e5ca278b-d96b-4f0e-9f2c-7d09c37d0499,622495,Landing Page Submission,Google,No,No,1,4,1136,4,Email Opened,India,Human Resource Management,Other,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,Not Sure,No,No,Select,Mumbai,,,,,No,No,Email Opened
569db802-bad3-4fec-93f5-7e289df5d8a3,622493,Lead Add Form,Welingak Website,No,No,1,0,0,0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,SMS Sent
03bdbc2c-442c-4fe8-ade8-c2b05e5f57b1,622488,API,Google,Yes,No,0,4,420,1,Email Bounced,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified
052d6a6d-03dd-44ce-a9e0-4f5656d86cd4,622478,Landing Page Submission,Direct Traffic,No,No,1,5,1320,5,SMS Sent,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Select,,,,,No,No,SMS Sent
bcea7860-5fd1-4ecf-8fba-dd0e76d0b212,622472,API,Olark Chat,No,No,1,0,0,0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,Email Opened
1b3c8734-32cf-439e-9df9-9e1ed062a48d,622460,Landing Page Submission,Google,No,No,1,6,1069,6,SMS Sent,India,Operations Management,Student of SomeSchool,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Mumbai,,,,,No,No,SMS Sent
99e99cfa-0a8c-44a9-840e-052cce0e8c74,622433,API,Olark Chat,No,No,0,0,0,0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified
33e0204e-20b7-4800-a6de-f107c3511556,622423,Landing Page Submission,Google,No,No,0,8,221,4,Email Opened,India,Operations Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Diploma holder (Not Eligible),Worst,No,No,Other Leads,Mumbai,,,,,No,No,Email Opened
d3c5bcb2-4131-4531-ab75-9a58d070ac1d,622413,Landing Page Submission,Direct Traffic,No,No,1,2,1520,2,SMS Sent,India,Marketing Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,,,,,No,Yes,SMS Sent
26e19622-fd0b-4f0b-a93a-b8ccf1382d02,622410,Landing Page Submission,Google,No,No,0,2,694,1,Unreachable,India,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,Not Sure,No,No,Select,Mumbai,02.Medium,01.High,13,18,No,Yes,Modified
829524dc-e9c8-4f6d-8947-591e1c1746b0,622403,Lead Add Form,,Yes,No,0,,44,,Email Bounced,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,Modified
f6267808-6515-49f4-8742-78c60824370e,622400,Landing Page Submission,Google,No,No,1,3,1137,1.5,SMS Sent,India,Operations Management,Email,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,Not Sure,No,No,Select,Other Metro Cities,,,,,No,No,SMS Sent
7fda7d26-d0f4-43ec-9c85-fb81e25019ac,622395,Landing Page Submission,Google,No,No,0,4,74,4,Email Opened,India,IT Projects Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Thane & Outskirts,,,,,No,No,Email Opened
b1e0c22d-7d38-4c01-ae5d-92264e70bfb1,622385,API,Organic Search,No,No,0,1,299,1,Converted to Lead,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,Modified
84ff5c7a-42c6-45a9-a076-0079d143e47c,622372,Lead Add Form,Reference,No,No,1,0,0,0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Select,Select,,,,,No,No,SMS Sent
966d6862-0652-4c39-b4c3-434ff045f532,622371,Landing Page Submission,Direct Traffic,No,No,1,2,1284,2,Email Opened,United States,Marketing Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Other Metro Cities,,,,,No,Yes,Modified
6b2d3b2f-9990-449c-9333-012b578e39c8,622366,API,Olark Chat,No,No,0,0,0,0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,Modified
a5f86f48-a900-4c95-9b07-b518ad6b022f,622363,API,Google,No,No,1,2,145,1,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,SMS Sent
d06400c9-d495-496e-9aee-515c8f01e9a6,622357,Landing Page Submission,Direct Traffic,No,No,1,3,1218,1.5,Email Opened,India,Marketing Management,,,,No,No,No,No,No,No,No,No,Lost to EINS,,No,No,,Mumbai,02.Medium,01.High,15,18,No,Yes,Email Opened
9ce91c14-831b-42d9-a481-795f29c9096f,622344,Landing Page Submission,Direct Traffic,No,No,1,2,1439,2,Email Opened,India,Healthcare Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Dual Specialization Student,Thane & Outskirts,,,,,No,Yes,Email Opened
7802912b-8a68-441d-a698-0a7e94d4f543,622325,API,Olark Chat,No,No,0,0,0,0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,Email Opened
cf372874-aef1-4c7a-99b3-bbafd97758f3,622322,Landing Page Submission,Direct Traffic,No,No,0,3,4,3,Email Opened,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Might be,No,No,Potential Lead,Mumbai,,,,,No,Yes,Email Opened
b1dace0a-2668-43bd-8054-ae8988363545,622305,API,Google,No,No,0,3,1054,3,Email Opened,India,Media and Advertising,Multiple Sources,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested  in full time MBA,,No,No,Select,Mumbai,,,,,No,No,Modified
023261ae-7f8e-4e55-897b-e78ec4e2cf04,622296,API,Olark Chat,No,No,0,0,0,0,Email Opened,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Email Opened
0cd6d45c-c90e-4a6d-8da5-2c6edd9618a0,622295,API,Google,No,No,1,4,734,4,SMS Sent,India,Operations Management,Other,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,,,,,No,No,SMS Sent
57e65ff3-f394-4d40-a3b1-87ebd5973d75,622288,API,Olark Chat,No,No,0,0,0,0,Olark Chat Conversation,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,,No,No,Select,Select,,,,,No,No,Modified
